,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
1,2020-05-15,31.8,105,-2.5,▼,-19.0,-7.3,18.0,10088.0,equinox_prime_set
379,2020-05-15,68.8,12,-3.7,▼,-7.0,-5.1,10.0,86.0,maiming_strike
110,2020-05-15,31.5,23,-1.0,▼,-10.0,-3.1,11.0,835.0,secura_dual_cestra
123,2020-05-15,33.3,31,-1.0,▼,6.0,-2.9,13.0,948.0,telos_boltor
289,2020-05-15,33.1,20,-0.9,▼,0.0,-2.6,7.0,307.0,blaze
352,2020-05-15,90.0,20,-2.0,▼,2.0,-2.2,-5.0,360.0,primed_pistol_gambit
98,2020-05-15,35.9,27,-0.8,▼,1.0,-2.2,6.0,1217.0,secura_penta
250,2020-05-15,42.6,10,-0.9,▼,1.0,-2.1,-21.0,2486.0,exodia_contagion
148,2020-05-15,33.6,10,-0.7,▼,16.0,-2.0,-2.0,505.0,sprint_boost
168,2020-05-15,46.7,17,-0.9,▼,-2.0,-1.9,9.0,747.0,energy_conversion
