,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
7,2020-05-15,32.8,64,0.5,▲,-19.0,1.5,-55.0,10123.0,chroma_prime_set
23,2020-05-15,78.7,70,0.3,▲,-41.0,0.4,-53.0,8722.0,nekros_prime_set
13,2020-05-15,148.3,63,0.2,▲,34.0,0.1,-38.0,10352.0,saryn_prime_set
353,2020-05-15,91.1,17,-0.9,▼,3.0,-1.0,-30.0,328.0,primed_target_cracker
2,2020-05-15,159.3,58,0.1,▲,15.0,0.1,-24.0,7881.0,rhino_prime_set
250,2020-05-15,42.6,10,-0.9,▼,1.0,-2.1,-21.0,2486.0,exodia_contagion
20,2020-05-15,164.5,51,1.0,▲,30.0,0.6,-20.0,5632.0,vauban_prime_set
10,2020-05-15,111.4,53,1.0,▲,13.0,0.9,-20.0,6751.0,trinity_prime_set
24,2020-05-15,189.6,43,-0.3,▼,24.0,-0.2,-15.0,7001.0,volt_prime_set
273,2020-05-15,79.2,12,1.0,▲,22.0,1.3,-15.0,735.0,primed_cryo_rounds
