,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank
0,2021-05-25,,75,0.0,-,0.0,0.0,0.0,0.0
1,2021-05-26,,457,,▲,1.0,,382.0,457.0
2,2021-05-27,,306,,▲,2.0,,-151.0,763.0
3,2021-05-28,,263,,▲,3.0,,-43.0,1026.0
4,2021-05-29,170.6,246,,▲,4.0,,-17.0,1272.0
5,2021-05-30,142.3,203,-28.3,▼,3.0,-16.6,-43.0,1475.0
6,2021-05-31,124.5,181,-17.8,▼,2.0,-12.5,-22.0,1656.0
7,2021-06-01,118.4,136,-6.1,▼,1.0,-4.9,-45.0,1792.0
8,2021-06-02,112.4,162,-6.0,▼,0.0,-5.1,26.0,1954.0
9,2021-06-03,106.4,150,-6.0,▼,-1.0,-5.3,-12.0,2104.0
10,2021-06-04,102.9,132,-3.5,▼,-2.0,-3.3,-18.0,2236.0
11,2021-06-05,102.6,150,-0.3,▼,-3.0,-0.3,18.0,2386.0
12,2021-06-06,98.2,123,-4.4,▼,-4.0,-4.3,-27.0,2509.0
