,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
27,2020-07-17,,683,,▲,3.0,,-210.0,2888.0,inaros_prime_set
97,2020-07-17,,140,,▲,3.0,,-91.0,725.0,panthera_prime_set
20,2020-07-17,31.7,89,-0.3,▼,-39.0,-0.9,-82.0,20186.0,wukong_prime_set
98,2020-07-17,,179,,▲,3.0,,-73.0,781.0,karyst_prime_set
233,2020-07-17,40.6,147,1.8,▲,22.0,4.6,-55.0,14636.0,arcane_grace
9,2020-07-17,101.9,19,0.9,▲,18.0,0.9,-47.0,5673.0,nyx_prime_set
8,2020-07-17,46.3,83,-0.2,▼,-8.0,-0.4,-28.0,16413.0,chroma_prime_set
15,2020-07-17,73.5,50,1.0,▲,35.0,1.4,-23.0,12006.0,mirage_prime_set
232,2020-07-17,36.9,124,1.0,▲,38.0,2.8,-22.0,22140.0,arcane_energize
10,2020-07-17,181.3,26,1.0,▲,36.0,0.6,-20.0,6400.0,frost_prime_set
