,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
7,2020-07-17,46.9,138,0.1,▲,-47.0,0.2,14.0,25402.0,ivara_prime_set
232,2020-07-17,36.9,124,1.0,▲,38.0,2.8,-22.0,22140.0,arcane_energize
20,2020-07-17,31.7,89,-0.3,▼,-39.0,-0.9,-82.0,20186.0,wukong_prime_set
4,2020-07-17,38.6,128,-0.3,▼,-20.0,-0.8,46.0,19401.0,mesa_prime_set
8,2020-07-17,46.3,83,-0.2,▼,-8.0,-0.4,-28.0,16413.0,chroma_prime_set
2,2020-07-17,34.4,94,-0.2,▼,-18.0,-0.6,20.0,15263.0,equinox_prime_set
14,2020-07-17,149.9,91,-0.1,▼,40.0,-0.1,-1.0,15224.0,saryn_prime_set
233,2020-07-17,40.6,147,1.8,▲,22.0,4.6,-55.0,14636.0,arcane_grace
24,2020-07-17,96.3,59,0.3,▲,-31.0,0.3,10.0,13855.0,nekros_prime_set
15,2020-07-17,73.5,50,1.0,▲,35.0,1.4,-23.0,12006.0,mirage_prime_set
