,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
186,186,2020-07-17,343.7,27,1.5,▲,51.0,0.4,7.0,5499.0,loki_prime_set
10,10,2020-07-17,56.9,114,-4.3,▼,0.0,-7.0,9.0,1155.0,titania_prime_set
186,186,2020-07-17,34.4,94,-0.2,▼,-18.0,-0.6,20.0,15263.0,equinox_prime_set
186,186,2020-07-17,158.2,54,0.3,▲,11.0,0.2,-16.0,11312.0,rhino_prime_set
186,186,2020-07-17,38.6,128,-0.3,▼,-20.0,-0.8,46.0,19401.0,mesa_prime_set
186,186,2020-07-17,167.1,48,0.9,▲,34.0,0.5,21.0,7865.0,ember_prime_set
186,186,2020-07-17,70.5,42,-0.2,▼,37.0,-0.3,-9.0,11565.0,limbo_prime_set
186,186,2020-07-17,46.9,138,0.1,▲,-47.0,0.2,14.0,25402.0,ivara_prime_set
186,186,2020-07-17,46.3,83,-0.2,▼,-8.0,-0.4,-28.0,16413.0,chroma_prime_set
186,186,2020-07-17,101.9,19,0.9,▲,18.0,0.9,-47.0,5673.0,nyx_prime_set
186,186,2020-07-17,181.3,26,1.0,▲,36.0,0.6,-20.0,6400.0,frost_prime_set
186,186,2020-07-17,39.5,70,0.2,▲,-14.0,0.5,-15.0,10660.0,trinity_prime_set
186,186,2020-07-17,92.4,40,0.0,-,10.0,0.0,-5.0,9674.0,hydroid_prime_set
186,186,2020-07-17,57.9,63,-0.2,▼,13.0,-0.3,4.0,11330.0,nova_prime_set
186,186,2020-07-17,149.9,91,-0.1,▼,40.0,-0.1,-1.0,15224.0,saryn_prime_set
186,186,2020-07-17,73.5,50,1.0,▲,35.0,1.4,-23.0,12006.0,mirage_prime_set
186,186,2020-07-17,93.0,58,0.9,▲,26.0,1.0,10.0,8466.0,valkyr_prime_set
186,186,2020-07-17,138.0,46,0.0,-,29.0,0.0,7.0,6874.0,mag_prime_set
186,186,2020-07-17,132.8,67,1.8,▲,57.0,1.4,24.0,8356.0,ash_prime_set
186,186,2020-07-17,60.1,38,0.4,▲,36.0,0.7,-1.0,6428.0,zephyr_prime_set
186,186,2020-07-17,31.7,89,-0.3,▼,-39.0,-0.9,-82.0,20186.0,wukong_prime_set
186,186,2020-07-17,160.7,52,0.3,▲,31.0,0.2,2.0,8395.0,vauban_prime_set
186,186,2020-07-17,89.4,28,-0.3,▼,22.0,-0.3,-10.0,6420.0,banshee_prime_set
186,186,2020-07-17,52.7,51,4.2,▲,-15.0,8.7,28.0,7487.0,oberon_prime_set
186,186,2020-07-17,96.3,59,0.3,▲,-31.0,0.3,10.0,13855.0,nekros_prime_set
186,186,2020-07-17,180.5,83,-1.9,▼,18.0,-1.0,1.0,10289.0,volt_prime_set
186,186,2020-07-17,29.8,82,0.0,-,-25.0,0.0,-1.0,16779.0,atlas_prime_set
3,3,2020-07-17,,683,,▲,3.0,,-210.0,2888.0,inaros_prime_set
186,186,2020-07-17,49.3,27,-0.6,▼,-47.0,-1.2,-12.0,8059.0,baza_prime_set
10,10,2020-07-17,32.4,45,-0.1,▼,2.0,-0.3,4.0,397.0,pangolin_prime_set
10,10,2020-07-17,57.1,87,-1.2,▼,2.0,-2.1,36.0,524.0,corinth_prime_set
186,186,2020-07-17,73.4,9,-1.5,▼,14.0,-2.0,-1.0,2250.0,boar_prime_set
186,186,2020-07-17,51.3,11,-0.8,▼,-3.0,-1.5,1.0,2259.0,boltor_prime_set
186,186,2020-07-17,9.8,23,0.1,▲,4.0,1.0,-4.0,3866.0,braton_prime_set
186,186,2020-07-17,8.7,19,0.3,▲,8.0,3.6,3.0,2081.0,burston_prime_set
186,186,2020-07-17,55.5,15,0.8,▲,19.0,1.5,-2.0,2571.0,cernos_prime_set
186,186,2020-07-17,55.7,16,-0.6,▼,6.0,-1.1,2.0,2303.0,latron_prime_set
186,186,2020-07-17,10.5,17,-0.2,▼,-4.0,-1.9,-8.0,3510.0,paris_prime_set
186,186,2020-07-17,31.6,37,-0.3,▼,13.0,-0.9,-14.0,10489.0,rubico_prime_set
186,186,2020-07-17,38.7,31,0.1,▲,-16.0,0.3,11.0,4606.0,soma_prime_set
186,186,2020-07-17,15.9,60,-0.4,▼,-4.0,-2.5,13.0,4583.0,stradavar_prime_set
186,186,2020-07-17,27.7,20,1.5,▲,-1.0,5.7,7.0,2729.0,sybaris_prime_set
186,186,2020-07-17,43.0,29,0.2,▲,19.0,0.5,18.0,3222.0,tiberon_prime_set
186,186,2020-07-17,35.3,15,0.4,▲,0.0,1.1,0.0,4285.0,tigris_prime_set
186,186,2020-07-17,97.5,25,0.5,▲,20.0,0.5,3.0,3517.0,vectis_prime_set
186,186,2020-07-17,26.4,43,0.3,▲,-8.0,1.1,28.0,4303.0,zhuge_prime_set
186,186,2020-07-17,56.8,14,0.1,▲,20.0,0.2,5.0,2391.0,akbolto_prime_set
181,181,2020-07-17,12.7,15,-0.4,▼,-2.0,-3.1,10.0,970.0,akbronco_prime_set
186,186,2020-07-17,36.2,35,1.3,▲,-3.0,3.7,15.0,4223.0,akjagara_prime_set
185,185,2020-07-17,37.3,16,-0.7,▼,-13.0,-1.8,3.0,1926.0,aklex_prime_set
186,186,2020-07-17,78.8,41,0.8,▲,-36.0,1.0,23.0,6293.0,aksomati_prime_set
186,186,2020-07-17,97.0,10,1.2,▲,18.0,1.3,-1.0,2646.0,akstiletto_prime_set
186,186,2020-07-17,126.0,11,2.0,▲,8.0,1.6,4.0,1541.0,akvasto_prime_set
186,186,2020-07-17,38.4,14,-0.1,▼,16.0,-0.3,-2.0,2593.0,ballistica_prime_set
186,186,2020-07-17,10.8,21,0.1,▲,2.0,0.9,-3.0,3289.0,bronco_prime_set
186,186,2020-07-17,72.7,17,0.0,-,19.0,0.0,9.0,2763.0,euphona_prime_set
186,186,2020-07-17,59.9,7,-0.2,▼,-4.0,-0.3,-6.0,2090.0,hikou_prime_set
186,186,2020-07-17,8.5,25,0.1,▲,-9.0,1.2,4.0,4311.0,lex_prime_set
186,186,2020-07-17,37.1,37,-0.8,▼,31.0,-2.1,-4.0,6544.0,pyrana_prime_set
186,186,2020-07-17,65.2,8,-0.5,▼,18.0,-0.8,-8.0,1830.0,sicarus_prime_set
186,186,2020-07-17,116.6,7,-0.6,▼,12.0,-0.5,1.0,1563.0,spira_prime_set
186,186,2020-07-17,22.5,29,-0.4,▼,-18.0,-1.7,-10.0,4199.0,vasto_prime_set
185,185,2020-07-17,84.9,6,1.2,▲,42.0,1.4,-1.0,1430.0,ankyros_prime_set
186,186,2020-07-17,42.0,24,1.0,▲,20.0,2.4,11.0,3270.0,dakra_prime_set
186,186,2020-07-17,28.3,18,0.3,▲,14.0,1.1,2.0,3716.0,destreza_prime_set
186,186,2020-07-17,74.8,23,2.2,▲,-5.0,3.0,-6.0,2444.0,dual_kamas_prime_set
186,186,2020-07-17,9.0,9,0.1,▲,-9.0,1.1,-3.0,1977.0,fang_prime_set
186,186,2020-07-17,29.4,30,-0.4,▼,15.0,-1.3,8.0,3161.0,fragor_prime_set
186,186,2020-07-17,30.8,15,0.5,▲,-13.0,1.7,-7.0,3368.0,galatine_prime_set
186,186,2020-07-17,96.0,14,0.5,▲,17.0,0.5,6.0,1991.0,glaive_prime_set
186,186,2020-07-17,27.0,60,0.0,-,16.0,0.0,14.0,6835.0,gram_prime_set
185,185,2020-07-17,61.6,19,-0.8,▼,15.0,-1.3,10.0,1866.0,kogake_prime_set
186,186,2020-07-17,156.9,71,4.3,▲,57.0,2.8,-12.0,6308.0,kronen_prime_set
186,186,2020-07-17,121.0,26,0.6,▲,25.0,0.5,10.0,2626.0,nami_skyla_prime_set
186,186,2020-07-17,79.5,42,0.5,▲,31.0,0.6,-7.0,6138.0,nikana_prime_set
186,186,2020-07-17,29.1,44,0.3,▲,-19.0,1.0,-18.0,4862.0,ninkondi_prime_set
186,186,2020-07-17,11.4,72,-0.4,▼,1.0,-3.4,12.0,7078.0,orthos_prime_set
186,186,2020-07-17,100.6,38,1.1,▲,17.0,1.1,22.0,5207.0,reaper_prime_set
186,186,2020-07-17,23.2,64,0.2,▲,-4.0,0.9,23.0,11124.0,redeemer_prime_set
186,186,2020-07-17,45.6,12,0.2,▲,18.0,0.4,-3.0,2179.0,scindo_prime_set
186,186,2020-07-17,38.2,22,0.2,▲,-12.0,0.5,8.0,3838.0,silva_and_aegis_prime_set
186,186,2020-07-17,49.7,31,1.0,▲,-13.0,2.1,19.0,3390.0,tekko_prime_set
186,186,2020-07-17,32.7,19,0.4,▲,-6.0,1.2,-2.0,2887.0,tipedo_prime_set
186,186,2020-07-17,157.9,25,4.6,▲,32.0,3.0,8.0,2344.0,venka_prime_set
157,157,2020-07-17,49.2,55,0.0,-,-2.0,0.0,8.0,10195.0,shedu_set
157,157,2020-07-17,238.3,5,5.4,▲,-3.0,2.3,-6.0,852.0,braton_vandal_set
154,154,2020-07-17,25.5,5,0.0,-,16.0,0.0,-5.0,782.0,dera_vandal_set
154,154,2020-07-17,42.9,3,-0.6,▼,0.0,-1.4,1.0,706.0,karak_wraith_set
152,152,2020-07-17,8.9,4,0.0,-,6.0,0.0,2.0,1056.0,gorgon_wraith_set
153,153,2020-07-17,37.5,5,1.7,▲,12.0,4.7,1.0,717.0,latron_wraith_set
157,157,2020-07-17,44.6,6,0.0,-,6.0,0.0,1.0,877.0,strun_wraith_set
157,157,2020-07-17,30.9,5,-1.5,▼,15.0,-4.6,-7.0,903.0,snipetron_vandal_set
157,157,2020-07-17,125.0,10,2.5,▲,-2.0,2.0,-1.0,1227.0,lato_vandal_set
155,155,2020-07-17,36.5,4,-1.0,▼,6.0,-2.7,2.0,662.0,twin_vipers_wraith_set
157,157,2020-07-17,20.5,2,0.6,▲,15.0,3.0,-3.0,987.0,furax_wraith_set
157,157,2020-07-17,46.7,5,-1.0,▼,-9.0,-2.1,2.0,1497.0,pathocyst_set
157,157,2020-07-17,34.0,17,-0.4,▼,15.0,-1.2,2.0,4016.0,imperator_vandal_set
3,3,2020-07-17,,140,,▲,3.0,,-91.0,725.0,panthera_prime_set
3,3,2020-07-17,,179,,▲,3.0,,-73.0,781.0,karyst_prime_set
157,157,2020-07-17,27.9,10,0.7,▲,-1.0,2.6,4.0,1503.0,rakta_cernos
10,10,2020-07-17,117.4,2,-0.5,▼,0.0,-0.4,-1.0,34.0,vengeful_shockwave_(kuva_lich_ephemera)
10,10,2020-07-17,67.5,6,1.0,▲,0.0,1.5,1.0,44.0,vengeful_flame_(kuva_lich_ephemera)
9,9,2020-07-17,121.9,5,-2.6,▼,4.0,-2.1,2.0,43.0,vengeful_chill_(kuva_lich_ephemera)
10,10,2020-07-17,145.4,8,1.9,▲,2.0,1.3,-7.0,111.0,vengeful_charge_(kuva_lich_ephemera)
10,10,2020-07-17,58.2,9,-1.1,▼,0.0,-1.9,-3.0,77.0,vengeful_toxin_(kuva_lich_ephemera)
10,10,2020-07-17,108.4,2,-7.0,▼,0.0,-6.1,-6.0,35.0,vengeful_pull_(kuva_lich_ephemera)
10,10,2020-07-17,102.1,5,0.7,▲,0.0,0.7,-2.0,53.0,vengeful_trickster_(kuva_lich_ephemera)
150,150,2020-07-17,60.4,6,-3.0,▼,19.0,-4.7,-1.0,824.0,vulkar_wraith
157,157,2020-07-17,31.7,10,0.5,▲,7.0,1.6,-5.0,1965.0,sancti_tigris
157,157,2020-07-17,23.9,16,0.4,▲,2.0,1.7,5.0,2113.0,vaykor_hek
157,157,2020-07-17,29.3,7,0.3,▲,2.0,1.0,-1.0,1884.0,synoid_simulor
156,156,2020-07-17,40.6,20,1.5,▲,2.0,3.8,3.0,2335.0,secura_penta
140,140,2020-07-17,44.3,2,-0.5,▼,-5.0,-1.1,-4.0,524.0,quanta_vandal
153,153,2020-07-17,67.5,7,1.5,▲,13.0,2.3,0.0,1032.0,prisma_grinlok
156,156,2020-07-17,48.2,8,-0.5,▼,7.0,-1.0,-1.0,1281.0,supra_vandal
141,141,2020-07-17,58.9,5,3.8,▲,9.0,6.9,2.0,633.0,prisma_tetra
145,145,2020-07-17,63.8,89,-4.1,▼,8.0,-6.0,73.0,783.0,prisma_grakata
106,106,2020-07-17,51.9,2,0.0,-,8.0,0.0,-6.0,350.0,viper_wraith
157,157,2020-07-17,23.9,7,-0.2,▼,-5.0,-0.8,0.0,1367.0,vaykor_marelok
157,157,2020-07-17,28.1,7,-0.5,▼,-11.0,-1.7,-4.0,1779.0,synoid_gammacor
156,156,2020-07-17,26.9,12,-0.5,▼,4.0,-1.8,7.0,1300.0,rakta_ballistica
151,151,2020-07-17,64.4,35,-6.1,▼,5.0,-8.7,30.0,915.0,mara_detron
141,141,2020-07-17,47.6,1,-0.7,▼,24.0,-1.4,-7.0,598.0,prisma_angstrum
157,157,2020-07-17,36.6,10,1.6,▲,-5.0,4.6,4.0,1520.0,secura_dual_cestra
151,151,2020-07-17,68.9,8,4.5,▲,12.0,7.0,4.0,708.0,prisma_twin_gremlins
157,157,2020-07-17,28.5,9,1.0,▲,-2.0,3.6,4.0,1372.0,telos_akbolto
157,157,2020-07-17,29.2,10,0.5,▲,-4.0,1.7,-1.0,1771.0,sancti_castanas
151,151,2020-07-17,46.4,3,0.0,-,7.0,0.0,-5.0,884.0,prisma_skana
145,145,2020-07-17,67.6,4,2.5,▲,18.0,3.8,-3.0,816.0,prisma_dual_cleavers
143,143,2020-07-17,68.8,5,0.5,▲,19.0,0.7,1.0,553.0,machete_wraith
133,133,2020-07-17,51.1,3,0.8,▲,23.0,1.6,-6.0,628.0,prova_vandal
157,157,2020-07-17,28.5,15,-0.3,▼,-5.0,-1.0,2.0,2605.0,rakta_dark_dagger
157,157,2020-07-17,26.9,6,-0.5,▼,1.0,-1.8,-8.0,1352.0,vaykor_sydon
157,157,2020-07-17,29.6,11,-0.4,▼,-9.0,-1.3,4.0,1695.0,synoid_heliocor
157,157,2020-07-17,36.3,10,0.1,▲,-4.0,0.3,-1.0,1748.0,sancti_magistar
157,157,2020-07-17,30.3,5,1.0,▲,10.0,3.4,-6.0,1629.0,telos_boltor
157,157,2020-07-17,34.5,11,-0.5,▼,3.0,-1.4,-4.0,1839.0,secura_lecta
115,115,2020-07-17,18.8,10,0.4,▲,-8.0,2.2,-4.0,971.0,aerodynamic
113,113,2020-07-17,10.1,27,0.5,▲,11.0,5.2,-12.0,1214.0,brief_respite
115,115,2020-07-17,21.4,35,0.3,▲,41.0,1.4,1.0,4564.0,corrosive_projection
114,114,2020-07-17,20.4,6,1.1,▲,2.0,5.7,1.0,844.0,dead_eye
94,94,2020-07-17,23.7,3,-0.1,▼,-12.0,-0.4,2.0,234.0,empowered_blades
115,115,2020-07-17,14.8,6,-1.8,▼,11.0,-10.8,-4.0,952.0,enemy_radar
115,115,2020-07-17,15.2,13,0.8,▲,23.0,5.6,-15.0,2470.0,energy_siphon
115,115,2020-07-17,28.0,43,-0.3,▼,-8.0,-1.1,24.0,4786.0,growing_power
114,114,2020-07-17,16.3,6,-1.5,▼,16.0,-8.4,1.0,909.0,loot_detector
110,110,2020-07-17,3.4,3,-0.1,▼,6.0,-2.9,-1.0,408.0,mecha_empowered
83,83,2020-07-17,4.4,1,-0.1,▼,-3.0,-2.2,0.0,151.0,melee_guidance
92,92,2020-07-17,6.8,3,1.1,▲,7.0,19.3,2.0,201.0,physique
115,115,2020-07-17,6.1,24,0.4,▲,-2.0,7.0,8.0,5314.0,pistol_amp
115,115,2020-07-17,16.1,28,0.6,▲,-7.0,3.9,-3.0,2690.0,power_donation
115,115,2020-07-17,35.8,12,0.8,▲,27.0,2.3,9.0,1123.0,rejuvenation
109,109,2020-07-17,17.1,3,0.4,▲,5.0,2.4,0.0,484.0,rifle_amp
