,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-02-29,96.1,142,-2.7,▼,-16.0,-2.7,45.0,6059.0,ivara_prime_set
25,2020-02-29,49.7,95,-1.9,▼,-3.0,-3.7,42.0,3947.0,atlas_prime_set
5,2020-02-29,46.4,90,-0.3,▼,5.0,-0.6,27.0,2394.0,limbo_prime_set
1,2020-02-29,48.8,79,-0.4,▼,4.0,-0.8,27.0,2978.0,equinox_prime_set
19,2020-02-29,60.9,75,-0.5,▼,3.0,-0.8,-17.0,4273.0,wukong_prime_set
7,2020-02-29,42.8,74,0.0,-,3.0,0.0,-3.0,2905.0,chroma_prime_set
23,2020-02-29,104.7,72,-1.7,▼,-15.0,-1.6,17.0,2426.0,nekros_prime_set
13,2020-02-29,130.3,65,-0.5,▼,19.0,-0.4,-17.0,3224.0,saryn_prime_set
14,2020-02-29,65.8,62,0.1,▲,19.0,0.2,15.0,2397.0,mirage_prime_set
80,2020-02-29,132.4,58,-3.5,▼,5.0,-2.6,32.0,563.0,shedu_set
