,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-02-29,96.1,142,-2.7,▼,-16.0,-2.7,45.0,6059.0,ivara_prime_set
25,2020-02-29,49.7,95,-1.9,▼,-3.0,-3.7,42.0,3947.0,atlas_prime_set
80,2020-02-29,132.4,58,-3.5,▼,5.0,-2.6,32.0,563.0,shedu_set
5,2020-02-29,46.4,90,-0.3,▼,5.0,-0.6,27.0,2394.0,limbo_prime_set
1,2020-02-29,48.8,79,-0.4,▼,4.0,-0.8,27.0,2978.0,equinox_prime_set
18,2020-02-29,49.6,43,0.0,-,22.0,0.0,22.0,1392.0,zephyr_prime_set
22,2020-02-29,65.6,54,-2.2,▼,4.0,-3.2,20.0,1457.0,oberon_prime_set
4,2020-02-29,143.8,53,-0.9,▼,11.0,-0.6,18.0,1678.0,ember_prime_set
70,2020-02-29,67.2,40,0.6,▲,13.0,0.9,18.0,1280.0,nikana_prime_set
23,2020-02-29,104.7,72,-1.7,▼,-15.0,-1.6,17.0,2426.0,nekros_prime_set
