,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
0,68,2020-05-24,129.8,37,-0.2,▼,40.0,-0.2,-2.0,3984.0,kronen_prime_set
1,17,2020-05-24,117.3,74,0.2,▲,39.0,0.2,22.0,6029.0,ash_prime_set
2,18,2020-05-24,59.5,42,0.1,▲,37.0,0.2,-4.0,4800.0,zephyr_prime_set
3,13,2020-05-24,148.8,64,0.1,▲,37.0,0.1,-37.0,11105.0,saryn_prime_set
4,12,2020-05-24,109.0,49,-2.9,▼,36.0,-2.6,18.0,7414.0,nova_prime_set
5,184,2020-05-24,86.4,48,0.1,▲,35.0,0.1,5.0,2577.0,primed_continuity
6,20,2020-05-24,166.4,61,0.2,▲,35.0,0.1,5.0,6086.0,vauban_prime_set
7,14,2020-05-24,71.6,87,0.0,-,34.0,0.0,-1.0,8597.0,mirage_prime_set
8,15,2020-05-24,94.5,50,0.5,▲,30.0,0.5,-10.0,6000.0,valkyr_prime_set
9,4,2020-05-24,158.0,40,-0.3,▼,29.0,-0.2,-7.0,5645.0,ember_prime_set
