,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
1,2020-05-24,33.8,75,0.0,-,-16.0,0.0,-49.0,11033.0,equinox_prime_set
13,2020-05-24,148.8,64,0.1,▲,37.0,0.1,-37.0,11105.0,saryn_prime_set
385,2020-05-24,64.6,106,-17.0,▼,5.0,-20.8,-34.0,986.0,primed_reach
5,2020-05-24,67.7,56,-0.4,▼,26.0,-0.6,-33.0,9042.0,limbo_prime_set
22,2020-05-24,48.3,46,1.2,▲,-18.0,2.5,-29.0,5503.0,oberon_prime_set
116,2020-05-24,65.8,23,-11.8,▼,12.0,-15.2,-28.0,402.0,machete_wraith
26,2020-05-24,52.7,36,-0.1,▼,-39.0,-0.2,-25.0,6067.0,baza_prime_set
349,2020-05-24,55.7,31,-9.5,▼,-4.0,-14.6,-25.0,343.0,primed_heated_charge
7,2020-05-24,34.3,110,-0.1,▼,-17.0,-0.3,-22.0,11206.0,chroma_prime_set
16,2020-05-24,122.6,32,-0.1,▼,11.0,-0.1,-21.0,4901.0,mag_prime_set
