,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
91,2020-05-24,49.5,19,2.8,▲,-12.0,6.0,12.0,1054.0,pathocyst_set
165,2020-05-24,47.7,11,1.5,▲,1.0,3.2,-10.0,880.0,energy_conversion
383,2020-05-24,30.4,13,0.9,▲,2.0,3.1,-6.0,99.0,primed_heavy_trauma
76,2020-05-24,30.1,40,0.8,▲,-24.0,2.7,12.0,2781.0,silva_and_aegis_prime_set
268,2020-05-24,83.9,13,2.2,▲,23.0,2.7,-7.0,879.0,primed_cryo_rounds
22,2020-05-24,48.3,46,1.2,▲,-18.0,2.5,-29.0,5503.0,oberon_prime_set
23,2020-05-24,88.6,147,2.0,▲,-37.0,2.3,49.0,9860.0,nekros_prime_set
174,2020-05-24,52.8,23,1.0,▲,-5.0,1.9,-6.0,1251.0,health_conversion
124,2020-05-24,36.8,10,0.5,▲,-1.0,1.4,-3.0,1195.0,secura_lecta
38,2020-05-24,40.2,19,0.5,▲,16.0,1.3,6.0,2402.0,tiberon_prime_set
