,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
19,2020-06-26,35.4,102,3.2,▲,-38.0,9.9,-21.0,17988.0,wukong_prime_set
147,2020-06-26,34.2,10,1.2,▲,26.0,3.6,-1.0,828.0,sprint_boost
167,2020-06-26,45.4,11,1.4,▲,-2.0,3.2,3.0,1343.0,energy_conversion
339,2020-06-26,38.4,11,1.1,▲,-1.0,2.9,-5.0,1199.0,primed_pistol_gambit
59,2020-06-26,40.6,11,1.1,▲,18.0,2.8,-7.0,2973.0,dakra_prime_set
16,2020-06-26,130.2,36,3.3,▲,22.0,2.6,-10.0,6163.0,mag_prime_set
70,2020-06-26,77.8,34,2.0,▲,27.0,2.6,-3.0,5547.0,nikana_prime_set
7,2020-06-26,33.4,80,0.8,▲,-21.0,2.5,-11.0,14331.0,chroma_prime_set
375,2020-06-26,32.3,19,0.7,▲,4.0,2.2,-9.0,1807.0,primed_reach
395,2020-06-26,46.0,53,0.8,▲,2.0,1.8,24.0,2099.0,bullet_dance
