,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
278,2020-06-26,36.7,13,-1.9,▼,2.0,-4.9,-3.0,943.0,blaze
95,2020-06-26,31.1,10,-1.5,▼,9.0,-4.6,7.0,1748.0,sancti_tigris
32,2020-06-26,59.5,11,-2.4,▼,8.0,-3.9,3.0,2063.0,latron_prime_set
124,2020-06-26,34.8,10,-1.3,▼,3.0,-3.6,0.0,1622.0,secura_lecta
4,2020-06-26,163.4,49,-5.9,▼,37.0,-3.5,6.0,7144.0,ember_prime_set
92,2020-06-26,45.0,13,-1.3,▼,25.0,-2.8,-1.0,3575.0,imperator_vandal_set
374,2020-06-26,83.2,13,-2.2,▼,-1.0,-2.6,-4.0,1288.0,primed_pressure_point
184,2020-06-26,77.0,22,-2.0,▼,29.0,-2.5,8.0,2459.0,primed_flow
253,2020-06-26,40.7,27,-1.0,▼,3.0,-2.4,-4.0,2012.0,hammer_shot
6,2020-06-26,48.0,90,-0.7,▼,-50.0,-1.4,-7.0,23248.0,ivara_prime_set
