,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
338,2020-07-14,71.2,12,-13.2,▼,4.0,-15.6,-6.0,1050.0,primed_target_cracker
324,2020-07-14,53.1,19,-9.7,▼,6.0,-15.4,-4.0,1283.0,jolt
265,2020-07-14,69.9,12,-7.5,▼,23.0,-9.7,-2.0,1406.0,primed_cryo_rounds
193,2020-07-14,73.3,36,-7.6,▼,47.0,-9.4,13.0,4020.0,primed_continuity
386,2020-07-14,51.6,14,-4.0,▼,2.0,-7.2,-2.0,1438.0,voltaic_strike
366,2020-07-14,62.9,20,-4.8,▼,14.0,-7.1,-2.0,1460.0,primed_fever_strike
136,2020-07-14,35.0,10,-1.3,▼,4.0,-3.6,-1.0,1799.0,secura_lecta
36,2020-07-14,56.3,12,-1.8,▼,7.0,-3.1,-8.0,2263.0,latron_prime_set
394,2020-07-14,45.8,35,-1.4,▼,3.0,-3.0,5.0,2609.0,bullet_dance
96,2020-07-14,35.8,16,-1.0,▼,18.0,-2.7,-4.0,3965.0,imperator_vandal_set
