,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
7,2020-07-14,47.9,106,0.5,▲,-46.0,1.1,15.0,25013.0,ivara_prime_set
28,2020-07-14,50.0,42,0.1,▲,-45.0,0.2,16.0,7947.0,baza_prime_set
50,2020-07-14,76.7,25,0.8,▲,-39.0,1.1,-1.0,6208.0,aksomati_prime_set
20,2020-07-14,32.0,115,0.0,-,-38.0,0.0,-1.0,19832.0,wukong_prime_set
24,2020-07-14,95.8,57,1.3,▲,-33.0,1.4,-24.0,13677.0,nekros_prime_set
4,2020-07-14,38.1,82,0.2,▲,-20.0,0.5,23.0,19100.0,mesa_prime_set
2,2020-07-14,34.2,45,0.6,▲,-19.0,1.8,-13.0,15003.0,equinox_prime_set
39,2020-07-14,43.0,21,-0.1,▼,-17.0,-0.2,6.0,4524.0,soma_prime_set
23,2020-07-14,47.8,52,0.3,▲,-16.0,0.6,32.0,7380.0,oberon_prime_set
81,2020-07-14,47.5,19,-0.2,▼,-16.0,-0.4,2.0,3323.0,tekko_prime_set
