,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
241,2020-12-01,39.5,11,-2.4,▼,-8.0,-5.7,-6.0,597.0,necramech_thrusters
106,2020-12-01,39.9,22,-2.0,▼,-48.0,-4.8,1.0,6870.0,panthera_prime_set
370,2020-12-01,69.4,14,-3.0,▼,44.0,-4.1,4.0,3151.0,primed_point_blank
40,2020-12-01,93.4,16,-3.9,▼,33.0,-4.0,11.0,3914.0,boar_prime_set
216,2020-12-01,30.1,25,-1.2,▼,-2.0,-3.8,7.0,2793.0,critical_focus
147,2020-12-01,33.6,11,-1.3,▼,-1.0,-3.7,7.0,2949.0,secura_dual_cestra
34,2020-12-01,66.1,74,-2.5,▼,-17.0,-3.6,-4.0,4572.0,guandao_prime_set
12,2020-12-01,31.0,41,-1.0,▼,-87.0,-3.1,-39.0,40266.0,ivara_prime_set
158,2020-12-01,35.2,14,-1.0,▼,-17.0,-2.8,-1.0,3380.0,sancti_magistar
5,2020-12-01,71.8,114,-2.0,▼,-21.0,-2.7,12.0,8300.0,nezha_prime_set
