,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
12,2020-12-01,31.0,41,-1.0,▼,-87.0,-3.1,-39.0,40266.0,ivara_prime_set
33,2020-12-01,35.4,19,0.4,▲,-79.0,1.1,-4.0,12551.0,baza_prime_set
59,2020-12-01,45.0,21,-1.0,▼,-72.0,-2.2,7.0,9910.0,aksomati_prime_set
32,2020-12-01,56.1,78,-0.6,▼,-56.0,-1.1,-2.0,25054.0,inaros_prime_set
6,2020-12-01,30.2,58,-0.7,▼,-50.0,-2.3,1.0,16872.0,titania_prime_set
106,2020-12-01,39.9,22,-2.0,▼,-48.0,-4.8,1.0,6870.0,panthera_prime_set
25,2020-12-01,32.7,96,-0.5,▼,-40.0,-1.5,29.0,36277.0,wukong_prime_set
39,2020-12-01,35.1,35,-0.9,▼,-35.0,-2.5,15.0,7301.0,corinth_prime_set
31,2020-12-01,33.4,48,-0.4,▼,-33.0,-1.2,-3.0,27161.0,atlas_prime_set
7,2020-12-01,33.1,55,0.0,-,-31.0,0.0,-39.0,27264.0,equinox_prime_set
