,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-02-26,104.3,77,-2.1,▼,-13.0,-2.0,6.0,5735.0,ivara_prime_set
26,2020-02-26,97.3,24,-4.4,▼,-12.0,-4.3,-10.0,1889.0,baza_prime_set
23,2020-02-26,111.3,58,-2.9,▼,-12.0,-2.5,-17.0,2255.0,nekros_prime_set
46,2020-02-26,148.8,23,-4.5,▼,-6.0,-2.9,-4.0,1384.0,aksomati_prime_set
76,2020-02-26,43.0,21,-1.0,▼,-4.0,-2.3,3.0,844.0,silva_and_aegis_prime_set
64,2020-02-26,39.1,19,-1.3,▼,-2.0,-3.2,6.0,707.0,galatine_prime_set
40,2020-02-26,76.4,10,-0.4,▼,-2.0,-0.5,4.0,1054.0,vectis_prime_set
17,2020-02-26,70.5,33,0.0,-,-2.0,0.0,8.0,1892.0,ash_prime_set
20,2020-02-26,116.5,38,1.3,▲,-1.0,1.1,-5.0,1868.0,vauban_prime_set
3,2020-02-26,49.8,66,0.1,▲,-1.0,0.2,-6.0,3302.0,mesa_prime_set
