,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
27,2020-08-07,104.9,258,-5.8,▼,-6.0,-5.2,63.0,9305.0,inaros_prime_set
4,2020-08-07,36.5,179,0.2,▲,-23.0,0.6,-1.0,22446.0,mesa_prime_set
1,2020-08-07,54.4,176,0.5,▲,-5.0,0.9,11.0,4407.0,titania_prime_set
20,2020-08-07,38.5,174,4.3,▲,-42.0,12.6,-12.0,22809.0,wukong_prime_set
237,2020-08-07,44.8,173,0.2,▲,25.0,0.4,25.0,17187.0,arcane_grace
7,2020-08-07,47.7,161,0.2,▲,-52.0,0.4,10.0,28050.0,ivara_prime_set
26,2020-08-07,35.5,140,0.9,▲,-24.0,2.6,28.0,18711.0,atlas_prime_set
2,2020-08-07,34.7,138,0.2,▲,-20.0,0.6,32.0,17144.0,equinox_prime_set
401,2020-08-07,127.1,110,-1.8,▼,41.0,-1.4,40.0,6142.0,weeping_wounds
8,2020-08-07,41.7,102,0.8,▲,-14.0,2.0,17.0,17830.0,chroma_prime_set
