,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
373,2020-12-16,71.3,10,0.9,▲,45.0,1.3,-45.0,3379.0,primed_point_blank
351,2020-12-16,76.0,12,0.0,-,81.0,0.0,-28.0,3822.0,primed_cryo_rounds
10,2020-12-16,69.8,62,1.1,▲,4.0,1.6,-25.0,17090.0,ember_prime_set
29,2020-12-16,147.2,29,0.0,-,7.0,0.0,-24.0,23514.0,nekros_prime_set
9,2020-12-16,57.6,45,0.2,▲,-4.0,0.3,-22.0,41229.0,mesa_prime_set
12,2020-12-16,32.7,45,0.8,▲,-83.0,2.5,-22.0,41085.0,ivara_prime_set
169,2020-12-16,32.7,17,0.0,-,3.0,0.0,-20.0,9237.0,growing_power
11,2020-12-16,91.3,28,0.5,▲,57.0,0.6,-16.0,19025.0,limbo_prime_set
4,2020-12-16,75.8,12,1.3,▲,13.0,1.7,-15.0,2158.0,carrier_prime_set
319,2020-12-16,62.2,89,-0.7,▼,90.0,-1.1,-14.0,46611.0,arcane_energize
