,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-02-25,106.4,71,-3.2,▼,-12.0,-2.9,-28.0,5658.0,ivara_prime_set
19,2020-02-25,60.6,80,0.8,▲,3.0,1.3,-1.0,3946.0,wukong_prime_set
25,2020-02-25,55.2,59,-1.4,▼,1.0,-2.5,-10.0,3669.0,atlas_prime_set
3,2020-02-25,49.7,72,-0.4,▼,-2.0,-0.8,-5.0,3236.0,mesa_prime_set
13,2020-02-25,130.3,61,0.9,▲,18.0,0.7,-6.0,2967.0,saryn_prime_set
1,2020-02-25,49.9,72,0.2,▲,7.0,0.4,-4.0,2759.0,equinox_prime_set
7,2020-02-25,41.3,72,0.0,-,0.0,0.0,33.0,2629.0,chroma_prime_set
2,2020-02-25,148.1,39,0.1,▲,4.0,0.1,-16.0,2258.0,rhino_prime_set
14,2020-02-25,62.0,46,1.3,▲,15.0,2.1,-9.0,2203.0,mirage_prime_set
23,2020-02-25,114.2,75,-4.2,▼,-11.0,-3.5,23.0,2197.0,nekros_prime_set
