,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-02-25,106.4,71,-3.2,▼,-12.0,-2.9,-28.0,5658.0,ivara_prime_set
26,2020-02-25,101.7,34,-2.2,▼,-11.0,-2.1,4.0,1865.0,baza_prime_set
23,2020-02-25,114.2,75,-4.2,▼,-11.0,-3.5,23.0,2197.0,nekros_prime_set
91,2020-02-25,58.2,11,-4.0,▼,-6.0,-6.4,1.0,111.0,pathocyst_set
46,2020-02-25,153.3,27,-4.5,▼,-5.0,-2.9,6.0,1361.0,aksomati_prime_set
76,2020-02-25,44.0,18,-1.8,▼,-3.0,-3.9,5.0,823.0,silva_and_aegis_prime_set
20,2020-02-25,115.2,43,0.6,▲,-2.0,0.5,5.0,1830.0,vauban_prime_set
17,2020-02-25,70.5,25,-0.9,▼,-2.0,-1.3,6.0,1859.0,ash_prime_set
3,2020-02-25,49.7,72,-0.4,▼,-2.0,-0.8,-5.0,3236.0,mesa_prime_set
65,2020-02-25,83.7,10,-2.6,▼,-1.0,-3.0,1.0,385.0,glaive_prime_set
