,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-02-25,106.4,71,-3.2,▼,-12.0,-2.9,-28.0,5658.0,ivara_prime_set
24,2020-02-25,180.6,24,1.1,▲,17.0,0.6,-21.0,1991.0,volt_prime_set
15,2020-02-25,88.2,29,-0.3,▼,13.0,-0.3,-17.0,1466.0,valkyr_prime_set
12,2020-02-25,125.1,25,0.5,▲,12.0,0.4,-16.0,1753.0,nova_prime_set
2,2020-02-25,148.1,39,0.1,▲,4.0,0.1,-16.0,2258.0,rhino_prime_set
74,2020-02-25,33.2,36,-0.5,▼,8.0,-1.5,-16.0,1814.0,redeemer_prime_set
10,2020-02-25,115.9,43,1.0,▲,15.0,0.9,-14.0,1859.0,trinity_prime_set
22,2020-02-25,70.3,35,0.0,-,6.0,0.0,-11.0,1301.0,oberon_prime_set
39,2020-02-25,50.1,12,-1.0,▼,6.0,-2.0,-10.0,981.0,tigris_prime_set
18,2020-02-25,49.0,20,0.5,▲,22.0,1.0,-10.0,1278.0,zephyr_prime_set
