,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
369,369,2021-01-16,435.5,25,1.0,▲,81.0,0.2,7.0,10010.0,loki_prime_set
123,123,2021-01-16,23.6,43,0.7,▲,-1.0,3.1,-9.0,5226.0,dethcube_prime_set
123,123,2021-01-16,138.7,9,0.0,-,19.0,0.0,3.0,1374.0,wyrm_prime_set
123,123,2021-01-16,52.4,32,-0.7,▼,-10.0,-1.3,8.0,4129.0,helios_prime_set
123,123,2021-01-16,72.2,38,-0.7,▼,10.0,-1.0,27.0,2716.0,carrier_prime_set
81,81,2021-01-16,58.2,108,-0.8,▼,-35.0,-1.4,-10.0,13751.0,nezha_prime_set
193,193,2021-01-16,29.8,69,0.0,-,-52.0,0.0,5.0,20165.0,titania_prime_set
369,369,2021-01-16,31.0,67,-0.4,▼,-31.0,-1.3,7.0,30949.0,equinox_prime_set
369,369,2021-01-16,196.9,45,-0.2,▼,38.0,-0.1,16.0,20396.0,rhino_prime_set
369,369,2021-01-16,59.5,102,-0.7,▼,-1.0,-1.2,10.0,43767.0,mesa_prime_set
369,369,2021-01-16,76.2,49,-0.7,▼,8.0,-0.9,16.0,18562.0,ember_prime_set
369,369,2021-01-16,89.2,23,0.2,▲,59.0,0.2,-12.0,20109.0,limbo_prime_set
369,369,2021-01-16,34.0,74,0.0,-,-83.0,0.0,7.0,43411.0,ivara_prime_set
369,369,2021-01-16,64.3,45,-1.0,▼,19.0,-1.5,3.0,28167.0,chroma_prime_set
369,369,2021-01-16,124.3,39,0.0,-,22.0,0.0,14.0,10747.0,nyx_prime_set
369,369,2021-01-16,77.8,32,0.6,▲,4.0,0.8,14.0,15507.0,frost_prime_set
369,369,2021-01-16,58.5,49,0.3,▲,2.0,0.5,20.0,21490.0,trinity_prime_set
369,369,2021-01-16,95.8,39,-0.7,▼,14.0,-0.7,13.0,16325.0,hydroid_prime_set
369,369,2021-01-16,78.1,31,0.3,▲,42.0,0.4,4.0,22963.0,nova_prime_set
369,369,2021-01-16,169.7,78,0.1,▲,60.0,0.1,27.0,29115.0,saryn_prime_set
369,369,2021-01-16,52.8,52,-1.0,▼,39.0,-1.9,9.0,23500.0,mirage_prime_set
369,369,2021-01-16,108.6,28,0.1,▲,45.0,0.1,1.0,15481.0,valkyr_prime_set
369,369,2021-01-16,163.8,42,1.1,▲,53.0,0.7,13.0,13240.0,mag_prime_set
369,369,2021-01-16,142.7,30,0.1,▲,63.0,0.1,0.0,15660.0,ash_prime_set
369,369,2021-01-16,72.2,30,0.3,▲,51.0,0.4,5.0,12291.0,zephyr_prime_set
369,369,2021-01-16,36.6,116,-0.5,▼,-35.0,-1.3,19.0,40780.0,wukong_prime_set
369,369,2021-01-16,167.7,19,0.6,▲,32.0,0.4,-13.0,15829.0,vauban_prime_set
369,369,2021-01-16,44.7,35,-0.1,▼,12.0,-0.2,-4.0,12700.0,banshee_prime_set
369,369,2021-01-16,72.8,21,0.3,▲,3.0,0.4,10.0,13382.0,oberon_prime_set
369,369,2021-01-16,136.0,46,0.9,▲,7.0,0.7,5.0,24979.0,nekros_prime_set
369,369,2021-01-16,172.4,34,-0.9,▼,27.0,-0.5,-23.0,21218.0,volt_prime_set
369,369,2021-01-16,34.9,53,-0.2,▼,-30.0,-0.6,0.0,29273.0,atlas_prime_set
186,186,2021-01-16,53.2,101,-1.7,▼,-58.0,-3.1,15.0,28663.0,inaros_prime_set
369,369,2021-01-16,37.2,24,-0.8,▼,-85.0,-2.1,0.0,13475.0,baza_prime_set
81,81,2021-01-16,51.3,57,-0.9,▼,-29.0,-1.7,20.0,7018.0,guandao_prime_set
123,123,2021-01-16,43.2,24,-0.6,▼,2.0,-1.4,10.0,2813.0,stropha_set
123,123,2021-01-16,14.9,15,0.0,-,-7.0,0.0,5.0,1501.0,stahlta_set
81,81,2021-01-16,48.1,41,-2.0,▼,-27.0,-4.0,23.0,3983.0,zakti_prime_set
193,193,2021-01-16,15.6,27,0.2,▲,-35.0,1.3,-1.0,5935.0,pangolin_prime_set
