,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
359,359,2021-01-06,432.2,15,2.5,▲,80.0,0.6,-16.0,9787.0,loki_prime_set
113,113,2021-01-06,24.2,30,-0.2,▼,1.0,-0.8,17.0,4828.0,dethcube_prime_set
113,113,2021-01-06,134.4,15,0.0,-,16.0,0.0,1.0,1282.0,wyrm_prime_set
113,113,2021-01-06,55.2,32,-1.2,▼,-5.0,-2.1,10.0,3836.0,helios_prime_set
113,113,2021-01-06,73.5,17,-0.6,▼,12.0,-0.8,8.0,2548.0,carrier_prime_set
71,71,2021-01-06,65.5,122,-0.5,▼,-27.0,-0.8,18.0,12699.0,nezha_prime_set
183,183,2021-01-06,30.0,44,-0.1,▼,-51.0,-0.3,-8.0,19407.0,titania_prime_set
359,359,2021-01-06,35.4,56,0.0,-,-33.0,0.0,1.0,30151.0,equinox_prime_set
359,359,2021-01-06,194.6,29,1.3,▲,38.0,0.7,-12.0,20055.0,rhino_prime_set
359,359,2021-01-06,55.4,83,-0.3,▼,-5.0,-0.5,9.0,42950.0,mesa_prime_set
359,359,2021-01-06,71.4,18,0.8,▲,4.0,1.1,-17.0,18157.0,ember_prime_set
359,359,2021-01-06,89.4,26,-0.1,▼,58.0,-0.1,-23.0,19795.0,limbo_prime_set
359,359,2021-01-06,34.3,65,-0.4,▼,-81.0,-1.2,-9.0,42698.0,ivara_prime_set
359,359,2021-01-06,60.8,48,0.3,▲,18.0,0.5,10.0,27716.0,chroma_prime_set
359,359,2021-01-06,124.0,23,0.0,-,22.0,0.0,5.0,10504.0,nyx_prime_set
359,359,2021-01-06,72.0,33,0.8,▲,-4.0,1.1,13.0,15170.0,frost_prime_set
359,359,2021-01-06,54.0,47,-0.8,▼,-6.0,-1.5,16.0,21076.0,trinity_prime_set
359,359,2021-01-06,90.9,32,0.6,▲,9.0,0.7,3.0,16028.0,hydroid_prime_set
359,359,2021-01-06,73.9,33,0.2,▲,35.0,0.3,-11.0,22672.0,nova_prime_set
359,359,2021-01-06,168.8,63,-0.4,▼,56.0,-0.2,17.0,28601.0,saryn_prime_set
359,359,2021-01-06,56.3,40,-0.1,▼,44.0,-0.2,-5.0,22993.0,mirage_prime_set
359,359,2021-01-06,106.6,25,0.0,-,42.0,0.0,-8.0,15200.0,valkyr_prime_set
359,359,2021-01-06,158.4,34,1.8,▲,48.0,1.1,5.0,12937.0,mag_prime_set
359,359,2021-01-06,139.2,33,-0.1,▼,57.0,-0.1,7.0,15295.0,ash_prime_set
359,359,2021-01-06,67.4,17,0.0,-,42.0,0.0,-13.0,12048.0,zephyr_prime_set
359,359,2021-01-06,35.8,123,-0.1,▼,-36.0,-0.3,56.0,39746.0,wukong_prime_set
359,359,2021-01-06,166.8,30,0.5,▲,31.0,0.3,-6.0,15542.0,vauban_prime_set
359,359,2021-01-06,50.0,45,-2.0,▼,20.0,-3.8,30.0,12355.0,banshee_prime_set
359,359,2021-01-06,70.2,28,0.4,▲,-1.0,0.6,-8.0,13147.0,oberon_prime_set
359,359,2021-01-06,135.7,43,-0.6,▼,5.0,-0.4,-7.0,24549.0,nekros_prime_set
359,359,2021-01-06,174.3,56,-0.6,▼,27.0,-0.3,27.0,20748.0,volt_prime_set
359,359,2021-01-06,35.9,44,0.5,▲,-27.0,1.4,9.0,28832.0,atlas_prime_set
176,176,2021-01-06,59.2,74,-0.4,▼,-50.0,-0.7,25.0,27986.0,inaros_prime_set
359,359,2021-01-06,38.9,23,-0.9,▼,-80.0,-2.3,7.0,13311.0,baza_prime_set
71,71,2021-01-06,58.7,35,-0.3,▼,-20.0,-0.5,-17.0,6525.0,guandao_prime_set
113,113,2021-01-06,41.1,23,0.9,▲,-2.0,2.2,-6.0,2613.0,stropha_set
113,113,2021-01-06,15.2,5,-0.1,▼,-6.0,-0.7,-1.0,1372.0,stahlta_set
