,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
86,2021-01-06,40.3,33,1.6,▲,-8.0,4.1,-1.0,11872.0,reaper_prime_set
295,2021-01-06,36.3,26,1.4,▲,76.0,4.0,0.0,7847.0,primed_flow
50,2021-01-06,39.1,10,1.3,▲,16.0,3.4,2.0,4976.0,sybaris_prime_set
449,2021-01-06,78.8,12,2.3,▲,58.0,3.0,-3.0,3738.0,primed_target_cracker
114,2021-01-06,34.8,44,1.0,▲,12.0,3.0,-7.0,3327.0,shotgun_riven_mod_(veiled)
392,2021-01-06,53.5,13,1.5,▲,2.0,2.9,3.0,4166.0,blaze
138,2021-01-06,37.3,13,1.0,▲,-9.0,2.8,-3.0,5314.0,secura_penta
162,2021-01-06,34.4,11,0.9,▲,-18.0,2.7,-2.0,3779.0,sancti_magistar
70,2021-01-06,32.2,24,0.8,▲,5.0,2.5,5.0,8846.0,vasto_prime_set
35,2021-01-06,41.1,23,0.9,▲,-2.0,2.2,-6.0,2613.0,stropha_set
