,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
12,2020-12-12,31.6,56,0.5,▲,-85.0,1.6,10.0,40849.0,ivara_prime_set
33,2020-12-12,35.0,24,-0.3,▼,-80.0,-0.8,8.0,12769.0,baza_prime_set
59,2020-12-12,48.4,14,1.0,▲,-69.0,2.1,7.0,10107.0,aksomati_prime_set
32,2020-12-12,54.6,87,0.5,▲,-59.0,0.9,21.0,25972.0,inaros_prime_set
106,2020-12-12,38.1,31,-0.1,▼,-49.0,-0.3,18.0,7090.0,panthera_prime_set
25,2020-12-12,33.1,98,0.8,▲,-41.0,2.5,39.0,37303.0,wukong_prime_set
39,2020-12-12,37.1,30,0.4,▲,-32.0,1.1,21.0,7618.0,corinth_prime_set
7,2020-12-12,33.9,88,0.0,-,-31.0,0.0,39.0,28102.0,equinox_prime_set
31,2020-12-12,33.8,33,-0.3,▼,-31.0,-0.9,-5.0,27580.0,atlas_prime_set
5,2020-12-12,64.2,127,0.4,▲,-29.0,0.6,32.0,9699.0,nezha_prime_set
