,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
27,2020-08-20,75.9,226,-1.2,▼,-18.0,-1.6,1.0,12239.0,inaros_prime_set
290,2020-08-20,44.3,215,-0.2,▼,52.0,-0.4,6.0,28750.0,arcane_energize
291,2020-08-20,47.7,143,0.1,▲,32.0,0.2,51.0,18798.0,arcane_grace
1,2020-08-20,45.1,142,-0.5,▼,-16.0,-1.1,-32.0,6433.0,titania_prime_set
7,2020-08-20,43.8,135,-0.9,▼,-60.0,-2.0,3.0,29943.0,ivara_prime_set
4,2020-08-20,34.8,119,0.0,-,-25.0,0.0,-30.0,24647.0,mesa_prime_set
13,2020-08-20,60.0,113,0.1,▲,20.0,0.2,55.0,13942.0,nova_prime_set
2,2020-08-20,34.5,112,0.1,▲,-20.0,0.3,47.0,18465.0,equinox_prime_set
467,2020-08-20,124.1,107,-0.3,▼,38.0,-0.2,35.0,7138.0,weeping_wounds
20,2020-08-20,34.0,105,-2.0,▼,-43.0,-5.6,9.0,24575.0,wukong_prime_set
