,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
64,2020-08-20,31.7,29,1.8,▲,20.0,6.0,15.0,4418.0,destreza_prime_set
252,2020-08-20,39.5,51,2.0,▲,60.0,5.3,-11.0,5794.0,primed_continuity
333,2020-08-20,89.1,12,3.9,▲,34.0,4.6,4.0,1920.0,primed_cryo_rounds
108,2020-08-20,32.8,21,1.4,▲,9.0,4.5,7.0,2399.0,sancti_tigris
12,2020-08-20,78.9,35,2.5,▲,0.0,3.3,13.0,10861.0,hydroid_prime_set
28,2020-08-20,47.9,36,1.5,▲,-56.0,3.2,-9.0,9517.0,baza_prime_set
233,2020-08-20,48.0,14,1.5,▲,0.0,3.2,-5.0,1972.0,energy_conversion
171,2020-08-20,57.8,16,1.5,▲,2.0,2.7,7.0,25.0,primed_animal_instinct
367,2020-08-20,39.9,14,1.0,▲,23.0,2.6,-10.0,1763.0,primed_point_blank
103,2020-08-20,179.0,16,4.0,▲,15.0,2.3,7.0,497.0,vengeful_charge_(kuva_lich_ephemera)
