,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-02-11,63.6,7,0.0,-,0.0,0.0
1,2020-02-12,60.8,4,-2.8,▼,-1.0,-4.4
2,2020-02-13,59.8,7,-1.0,▼,-2.0,-1.6
3,2020-02-14,59.1,8,-0.7,▼,-3.0,-1.2
4,2020-02-15,70.1,9,11.0,▲,-2.0,18.6
5,2020-02-16,72.6,15,2.5,▲,-1.0,3.6
6,2020-02-17,76.1,5,3.5,▲,0.0,4.8
7,2020-02-18,77.5,11,1.4,▲,1.0,1.8
8,2020-02-19,77.3,10,-0.2,▼,0.0,-0.3
9,2020-02-20,72.8,5,-4.5,▼,-1.0,-5.8
10,2020-02-21,72.3,7,-0.5,▼,-2.0,-0.7
11,2020-02-22,65.0,5,-7.3,▼,-3.0,-10.1
12,2020-02-23,63.1,4,-1.9,▼,-4.0,-2.9
13,2020-02-24,62.2,10,-0.9,▼,-5.0,-1.4
14,2020-02-25,58.2,11,-4.0,▼,-6.0,-6.4
15,2020-02-26,57.6,9,-0.6,▼,-7.0,-1.0
16,2020-02-27,60.0,4,2.4,▲,-6.0,4.2
17,2020-02-28,64.5,7,4.5,▲,-5.0,7.5
18,2020-02-29,64.3,3,-0.2,▼,-6.0,-0.3
19,2020-03-01,66.8,4,2.5,▲,-5.0,3.9
20,2020-03-02,67.6,5,0.8,▲,-4.0,1.2
21,2020-03-03,71.5,7,3.9,▲,-3.0,5.8
22,2020-03-04,65.5,2,-6.0,▼,-4.0,-8.4
23,2020-03-05,64.6,3,-0.9,▼,-5.0,-1.4
24,2020-03-06,64.1,11,-0.5,▼,-6.0,-0.8
25,2020-03-07,64.0,16,-0.1,▼,-7.0,-0.2
26,2020-03-08,62.6,14,-1.4,▼,-8.0,-2.2
27,2020-03-09,63.6,6,1.0,▲,-7.0,1.6
28,2020-03-10,65.6,6,2.0,▲,-6.0,3.1
29,2020-03-11,66.1,3,0.5,▲,-5.0,0.8
30,2020-03-12,63.2,6,-2.9,▼,-6.0,-4.4
31,2020-03-13,61.6,5,-1.6,▼,-7.0,-2.5
32,2020-03-14,65.6,8,4.0,▲,-6.0,6.5
33,2020-03-15,66.1,5,0.5,▲,-5.0,0.8
34,2020-03-16,62.1,6,-4.0,▼,-6.0,-6.1
35,2020-03-17,62.5,13,0.4,▲,-5.0,0.6
36,2020-03-18,65.0,6,2.5,▲,-4.0,4.0
37,2020-03-19,60.2,17,-4.8,▼,-5.0,-7.4
38,2020-03-20,59.2,10,-1.0,▼,-6.0,-1.7
39,2020-03-21,58.7,12,-0.5,▼,-7.0,-0.8
40,2020-03-22,58.9,10,0.2,▲,-6.0,0.3
41,2020-03-23,56.9,19,-2.0,▼,-7.0,-3.4
42,2020-03-24,58.1,9,1.2,▲,-6.0,2.1
43,2020-03-25,56.1,6,-2.0,▼,-7.0,-3.4
44,2020-03-26,59.6,5,3.5,▲,-6.0,6.2
45,2020-03-27,61.4,5,1.8,▲,-5.0,3.0
46,2020-03-28,61.9,13,0.5,▲,-4.0,0.8
47,2020-03-29,63.9,11,2.0,▲,-3.0,3.2
48,2020-03-30,67.4,11,3.5,▲,-2.0,5.5
49,2020-03-31,66.4,12,-1.0,▼,-3.0,-1.5
50,2020-04-01,65.8,6,-0.6,▼,-4.0,-0.9
51,2020-04-02,66.3,15,0.5,▲,-3.0,0.8
52,2020-04-03,66.7,8,0.4,▲,-2.0,0.6
53,2020-04-04,67.4,11,0.7,▲,-1.0,1.0
54,2020-04-05,68.4,5,1.0,▲,0.0,1.5
55,2020-04-06,70.5,10,2.1,▲,1.0,3.1
56,2020-04-07,71.5,16,1.0,▲,2.0,1.4
57,2020-04-08,70.2,22,-1.3,▼,1.0,-1.8
58,2020-04-09,69.0,12,-1.2,▼,0.0,-1.7
59,2020-04-10,68.0,14,-1.0,▼,-1.0,-1.4
60,2020-04-11,65.0,19,-3.0,▼,-2.0,-4.4
61,2020-04-12,62.0,12,-3.0,▼,-3.0,-4.6
62,2020-04-13,60.9,13,-1.1,▼,-4.0,-1.8
63,2020-04-14,59.4,18,-1.5,▼,-5.0,-2.5
64,2020-04-15,59.9,13,0.5,▲,-4.0,0.8
65,2020-04-16,59.9,14,0.0,-,-4.0,0.0
66,2020-04-17,59.3,5,-0.6,▼,-5.0,-1.0
67,2020-04-18,58.1,13,-1.2,▼,-6.0,-2.0
