,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
20,2020-12-11,61.8,29,-6.8,▼,51.0,-9.9,-6.0,21786.0,mirage_prime_set
7,2020-12-11,33.9,49,-3.5,▼,-31.0,-9.4,-26.0,28014.0,equinox_prime_set
3,2020-12-11,62.4,32,-5.8,▼,1.0,-8.5,5.0,3127.0,helios_prime_set
27,2020-12-11,69.5,17,-5.0,▼,29.0,-6.7,-1.0,11583.0,banshee_prime_set
76,2020-12-11,33.8,12,-1.5,▼,25.0,-4.2,4.0,6099.0,fragor_prime_set
148,2020-12-11,33.8,10,-1.1,▼,8.0,-3.2,5.0,3342.0,sancti_castanas
122,2020-12-11,156.2,20,-4.7,▼,-3.0,-2.9,6.0,1902.0,legendary_fusion_core
112,2020-12-11,31.6,22,-0.9,▼,7.0,-2.8,-8.0,2323.0,shotgun_riven_mod_(veiled)
166,2020-12-11,30.7,16,-0.9,▼,-1.0,-2.8,6.0,9109.0,growing_power
48,2020-12-11,49.9,13,-1.1,▼,-5.0,-2.2,5.0,9653.0,soma_prime_set
