,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
0,312,2020-12-11,64.3,88,-0.9,▼,93.0,-1.4,18.0,46094.0,arcane_energize
1,0,2020-12-11,429.3,18,4.9,▲,80.0,1.2,2.0,9272.0,loki_prime_set
2,455,2020-12-11,57.1,14,0.5,▲,76.0,0.9,0.0,4600.0,primed_fever_strike
3,279,2020-12-11,85.5,15,0.1,▲,73.0,0.1,1.0,6965.0,primed_flow
4,81,2020-12-11,181.2,41,1.1,▲,73.0,0.6,8.0,13629.0,kronen_prime_set
5,23,2020-12-11,139.5,13,0.2,▲,62.0,0.1,-21.0,14451.0,ash_prime_set
6,19,2020-12-11,172.2,55,0.5,▲,60.0,0.3,17.0,27176.0,saryn_prime_set
7,104,2020-12-11,44.5,10,0.0,-,59.0,0.0,4.0,7343.0,imperator_vandal_set
8,178,2020-12-11,31.4,21,0.2,▲,58.0,0.6,6.0,7330.0,steel_charge
9,11,2020-12-11,90.2,37,0.3,▲,54.0,0.3,9.0,18855.0,limbo_prime_set
