,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
312,2020-12-11,64.3,88,-0.9,▼,93.0,-1.4,18.0,46094.0,arcane_energize
9,2020-12-11,55.9,57,1.0,▲,-6.0,1.8,23.0,40904.0,mesa_prime_set
12,2020-12-11,31.1,46,0.1,▲,-86.0,0.3,16.0,40793.0,ivara_prime_set
25,2020-12-11,32.3,59,0.7,▲,-42.0,2.2,-16.0,37205.0,wukong_prime_set
313,2020-12-11,38.0,35,-0.5,▼,16.0,-1.3,1.0,29396.0,arcane_grace
7,2020-12-11,33.9,49,-3.5,▼,-31.0,-9.4,-26.0,28014.0,equinox_prime_set
31,2020-12-11,34.1,38,-0.3,▼,-30.0,-0.9,12.0,27547.0,atlas_prime_set
19,2020-12-11,172.2,55,0.5,▲,60.0,0.3,17.0,27176.0,saryn_prime_set
13,2020-12-11,61.4,50,0.3,▲,13.0,0.5,18.0,26445.0,chroma_prime_set
32,2020-12-11,54.1,66,0.8,▲,-60.0,1.5,-1.0,25885.0,inaros_prime_set
