,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
333,333,2020-12-11,429.3,18,4.9,▲,80.0,1.2,2.0,9272.0,loki_prime_set
87,87,2020-12-11,23.4,19,-0.7,▼,3.0,-2.9,-8.0,3979.0,dethcube_prime_set
87,87,2020-12-11,130.9,10,2.4,▲,16.0,1.9,7.0,1005.0,wyrm_prime_set
87,87,2020-12-11,62.4,32,-5.8,▼,1.0,-8.5,5.0,3127.0,helios_prime_set
87,87,2020-12-11,76.7,15,-0.3,▼,12.0,-0.4,2.0,2072.0,carrier_prime_set
45,45,2020-12-11,63.8,95,0.0,-,-30.0,0.0,-12.0,9572.0,nezha_prime_set
157,157,2020-12-11,29.0,59,0.2,▲,-53.0,0.7,9.0,17481.0,titania_prime_set
333,333,2020-12-11,33.9,49,-3.5,▼,-31.0,-9.4,-26.0,28014.0,equinox_prime_set
333,333,2020-12-11,194.3,27,1.8,▲,41.0,0.9,6.0,19031.0,rhino_prime_set
333,333,2020-12-11,55.9,57,1.0,▲,-6.0,1.8,23.0,40904.0,mesa_prime_set
333,333,2020-12-11,62.4,66,2.4,▲,0.0,4.0,3.0,16794.0,ember_prime_set
333,333,2020-12-11,90.2,37,0.3,▲,54.0,0.3,9.0,18855.0,limbo_prime_set
333,333,2020-12-11,31.1,46,0.1,▲,-86.0,0.3,16.0,40793.0,ivara_prime_set
333,333,2020-12-11,61.4,50,0.3,▲,13.0,0.5,18.0,26445.0,chroma_prime_set
333,333,2020-12-11,127.6,21,-0.5,▼,24.0,-0.4,4.0,9925.0,nyx_prime_set
333,333,2020-12-11,66.7,72,2.1,▲,-14.0,3.3,12.0,13970.0,frost_prime_set
333,333,2020-12-11,52.9,36,1.2,▲,-8.0,2.3,-14.0,19953.0,trinity_prime_set
333,333,2020-12-11,92.2,21,0.0,-,14.0,0.0,-3.0,15228.0,hydroid_prime_set
333,333,2020-12-11,73.3,31,0.4,▲,28.0,0.5,-8.0,21484.0,nova_prime_set
333,333,2020-12-11,172.2,55,0.5,▲,60.0,0.3,17.0,27176.0,saryn_prime_set
333,333,2020-12-11,61.8,29,-6.8,▼,51.0,-9.9,-6.0,21786.0,mirage_prime_set
333,333,2020-12-11,101.9,25,1.1,▲,34.0,1.1,7.0,14481.0,valkyr_prime_set
333,333,2020-12-11,150.8,24,0.5,▲,44.0,0.3,7.0,12241.0,mag_prime_set
333,333,2020-12-11,139.5,13,0.2,▲,62.0,0.1,-21.0,14451.0,ash_prime_set
333,333,2020-12-11,71.9,24,1.4,▲,45.0,2.0,4.0,11481.0,zephyr_prime_set
333,333,2020-12-11,32.3,59,0.7,▲,-42.0,2.2,-16.0,37205.0,wukong_prime_set
333,333,2020-12-11,169.7,23,0.5,▲,32.0,0.3,-7.0,14692.0,vauban_prime_set
333,333,2020-12-11,69.5,17,-5.0,▼,29.0,-6.7,-1.0,11583.0,banshee_prime_set
333,333,2020-12-11,69.4,21,-0.1,▼,-3.0,-0.1,-9.0,12478.0,oberon_prime_set
333,333,2020-12-11,139.6,50,0.2,▲,5.0,0.1,12.0,23298.0,nekros_prime_set
333,333,2020-12-11,175.6,32,-0.5,▼,29.0,-0.3,-4.0,19569.0,volt_prime_set
333,333,2020-12-11,34.1,38,-0.3,▼,-30.0,-0.9,12.0,27547.0,atlas_prime_set
150,150,2020-12-11,54.1,66,0.8,▲,-60.0,1.5,-1.0,25885.0,inaros_prime_set
333,333,2020-12-11,35.3,16,0.4,▲,-79.0,1.1,7.0,12745.0,baza_prime_set
45,45,2020-12-11,58.7,30,0.1,▲,-21.0,0.2,-4.0,5077.0,guandao_prime_set
87,87,2020-12-11,36.5,12,0.4,▲,-8.0,1.1,-4.0,2101.0,stropha_set
87,87,2020-12-11,16.1,14,-0.3,▼,-6.0,-1.8,2.0,1084.0,stahlta_set
45,45,2020-12-11,54.5,18,-0.5,▼,-25.0,-0.9,-7.0,2892.0,zakti_prime_set
157,157,2020-12-11,16.6,20,-0.3,▼,-34.0,-1.8,1.0,5107.0,pangolin_prime_set
157,157,2020-12-11,36.7,9,0.8,▲,-33.0,2.2,-7.0,7588.0,corinth_prime_set
333,333,2020-12-11,98.5,7,0.4,▲,37.0,0.4,0.0,4010.0,boar_prime_set
333,333,2020-12-11,77.4,4,1.1,▲,26.0,1.4,0.0,4165.0,boltor_prime_set
333,333,2020-12-11,7.0,4,-0.6,▼,-10.0,-7.9,-2.0,6359.0,braton_prime_set
333,333,2020-12-11,7.9,6,-0.6,▼,7.0,-7.1,0.0,4130.0,burston_prime_set
333,333,2020-12-11,61.6,9,0.1,▲,26.0,0.2,-2.0,4472.0,cernos_prime_set
333,333,2020-12-11,24.0,18,1.4,▲,-16.0,6.2,-4.0,4532.0,latron_prime_set
333,333,2020-12-11,10.0,8,-0.5,▼,-4.0,-4.8,-1.0,5649.0,paris_prime_set
333,333,2020-12-11,63.4,44,0.9,▲,47.0,1.4,-8.0,20518.0,rubico_prime_set
333,333,2020-12-11,49.9,13,-1.1,▼,-5.0,-2.2,5.0,9653.0,soma_prime_set
333,333,2020-12-11,12.5,8,-0.3,▼,-14.0,-2.3,-4.0,8214.0,stradavar_prime_set
333,333,2020-12-11,35.9,6,0.2,▲,13.0,0.6,-9.0,4676.0,sybaris_prime_set
333,333,2020-12-11,51.0,7,0.4,▲,27.0,0.8,2.0,5508.0,tiberon_prime_set
333,333,2020-12-11,43.7,13,0.4,▲,9.0,0.9,2.0,7208.0,tigris_prime_set
333,333,2020-12-11,127.9,14,0.7,▲,49.0,0.6,0.0,6173.0,vectis_prime_set
333,333,2020-12-11,20.0,7,-0.1,▼,-17.0,-0.5,2.0,6976.0,zhuge_prime_set
333,333,2020-12-11,59.5,5,-3.5,▼,21.0,-5.6,0.0,4178.0,akbolto_prime_set
328,328,2020-12-11,15.2,4,0.0,-,-3.0,0.0,-1.0,1870.0,akbronco_prime_set
333,333,2020-12-11,44.1,5,0.0,-,0.0,0.0,-3.0,7692.0,akjagara_prime_set
332,332,2020-12-11,49.5,2,2.3,▲,11.0,4.9,-9.0,3409.0,aklex_prime_set
333,333,2020-12-11,47.4,7,0.9,▲,-70.0,1.9,-3.0,10093.0,aksomati_prime_set
333,333,2020-12-11,103.3,11,-0.5,▼,29.0,-0.5,6.0,4417.0,akstiletto_prime_set
333,333,2020-12-11,126.2,4,0.6,▲,36.0,0.5,-2.0,3066.0,akvasto_prime_set
333,333,2020-12-11,40.8,6,0.0,-,23.0,0.0,-2.0,4458.0,ballistica_prime_set
333,333,2020-12-11,11.2,13,-0.2,▼,4.0,-1.8,7.0,6380.0,bronco_prime_set
333,333,2020-12-11,70.3,5,-2.6,▼,28.0,-3.6,-1.0,4820.0,euphona_prime_set
333,333,2020-12-11,76.2,9,2.5,▲,23.0,3.4,7.0,3620.0,hikou_prime_set
333,333,2020-12-11,7.4,10,-0.2,▼,-23.0,-2.6,-5.0,7426.0,lex_prime_set
333,333,2020-12-11,45.1,21,-0.5,▼,37.0,-1.1,13.0,11300.0,pyrana_prime_set
333,333,2020-12-11,20.5,20,0.2,▲,-7.0,1.0,3.0,3813.0,sicarus_prime_set
333,333,2020-12-11,142.8,5,1.5,▲,29.0,1.1,0.0,2803.0,spira_prime_set
333,333,2020-12-11,28.4,20,1.1,▲,-4.0,4.0,5.0,8319.0,vasto_prime_set
330,330,2020-12-11,129.9,8,-1.2,▼,70.0,-0.9,0.0,2650.0,ankyros_prime_set
333,333,2020-12-11,50.8,16,1.0,▲,34.0,2.0,9.0,5722.0,dakra_prime_set
333,333,2020-12-11,39.9,15,0.9,▲,35.0,2.3,4.0,6366.0,destreza_prime_set
333,333,2020-12-11,92.1,9,-1.7,▼,4.0,-1.8,4.0,4852.0,dual_kamas_prime_set
333,333,2020-12-11,9.3,6,-0.1,▼,-5.0,-1.1,-2.0,3479.0,fang_prime_set
333,333,2020-12-11,33.8,12,-1.5,▼,25.0,-4.2,4.0,6099.0,fragor_prime_set
333,333,2020-12-11,40.0,19,0.1,▲,0.0,0.3,-1.0,6036.0,galatine_prime_set
333,333,2020-12-11,52.0,36,3.5,▲,-11.0,7.2,1.0,4777.0,glaive_prime_set
333,333,2020-12-11,36.5,15,0.5,▲,34.0,1.4,2.0,11371.0,gram_prime_set
332,332,2020-12-11,63.0,6,-2.8,▼,6.0,-4.3,-7.0,3405.0,kogake_prime_set
333,333,2020-12-11,181.2,41,1.1,▲,73.0,0.6,8.0,13629.0,kronen_prime_set
333,333,2020-12-11,135.9,5,-1.0,▼,36.0,-0.7,-7.0,5005.0,nami_skyla_prime_set
333,333,2020-12-11,94.8,15,-0.3,▼,51.0,-0.3,-11.0,11439.0,nikana_prime_set
333,333,2020-12-11,22.1,6,-0.2,▼,-33.0,-0.9,-8.0,8647.0,ninkondi_prime_set
333,333,2020-12-11,10.6,20,-0.1,▼,5.0,-0.9,7.0,11953.0,orthos_prime_set
333,333,2020-12-11,25.7,28,1.0,▲,-22.0,4.0,-2.0,10879.0,reaper_prime_set
333,333,2020-12-11,34.3,45,0.0,-,10.0,0.0,19.0,19803.0,redeemer_prime_set
333,333,2020-12-11,71.5,8,0.5,▲,34.0,0.7,2.0,3967.0,scindo_prime_set
333,333,2020-12-11,44.9,10,-0.1,▼,-3.0,-0.2,-8.0,6590.0,silva_and_aegis_prime_set
333,333,2020-12-11,36.8,8,0.2,▲,-27.0,0.5,-3.0,5873.0,tekko_prime_set
333,333,2020-12-11,27.2,7,-0.2,▼,-14.0,-0.7,-8.0,5342.0,tipedo_prime_set
333,333,2020-12-11,173.6,9,0.5,▲,33.0,0.3,2.0,4740.0,venka_prime_set
304,304,2020-12-11,67.1,6,0.4,▲,2.0,0.6,-20.0,16343.0,shedu_set
304,304,2020-12-11,190.9,13,-3.5,▼,-6.0,-1.8,4.0,1912.0,braton_vandal_set
299,299,2020-12-11,52.9,4,2.0,▲,2.0,3.9,-2.0,1379.0,karak_wraith_set
