,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-04-07,34.6,41,0.0,-,0.0,0.0
1,2020-04-08,34.3,25,-0.3,▼,-1.0,-0.9
2,2020-04-09,32.8,43,-1.5,▼,-2.0,-4.4
3,2020-04-10,31.8,21,-1.0,▼,-3.0,-3.0
4,2020-04-11,30.3,42,-1.5,▼,-4.0,-4.7
5,2020-04-12,29.0,55,-1.3,▼,-5.0,-4.3
6,2020-04-13,27.3,60,-1.7,▼,-6.0,-5.9
7,2020-04-14,26.1,20,-1.2,▼,-7.0,-4.4
8,2020-04-15,25.3,49,-0.8,▼,-8.0,-3.1
9,2020-04-16,24.8,50,-0.5,▼,-9.0,-2.0
10,2020-04-17,24.3,42,-0.5,▼,-10.0,-2.0
11,2020-04-18,24.8,48,0.5,▲,-9.0,2.1
12,2020-04-19,24.7,57,-0.1,▼,-10.0,-0.4
13,2020-04-20,24.7,29,0.0,-,-10.0,0.0
14,2020-04-21,25.0,46,0.3,▲,-9.0,1.2
15,2020-04-22,25.5,53,0.5,▲,-8.0,2.0
16,2020-04-23,24.7,41,-0.8,▼,-9.0,-3.1
17,2020-04-24,24.8,55,0.1,▲,-8.0,0.4
18,2020-04-25,25.8,47,1.0,▲,-7.0,4.0
19,2020-04-26,26.0,45,0.2,▲,-6.0,0.8
20,2020-04-27,26.7,19,0.7,▲,-5.0,2.7
21,2020-04-28,27.1,31,0.4,▲,-4.0,1.5
22,2020-04-29,27.3,35,0.2,▲,-3.0,0.7
23,2020-04-30,26.0,36,-1.3,▼,-4.0,-4.8
24,2020-05-01,25.4,19,-0.6,▼,-5.0,-2.3
25,2020-05-02,24.2,42,-1.2,▼,-6.0,-4.7
26,2020-05-03,24.9,53,0.7,▲,-5.0,2.9
27,2020-05-04,25.4,42,0.5,▲,-4.0,2.0
28,2020-05-05,26.7,51,1.3,▲,-3.0,5.1
29,2020-05-06,27.1,40,0.4,▲,-2.0,1.5
30,2020-05-07,28.3,30,1.2,▲,-1.0,4.4
31,2020-05-08,28.2,26,-0.1,▼,-2.0,-0.4
32,2020-05-09,28.1,44,-0.1,▼,-3.0,-0.4
33,2020-05-10,27.1,43,-1.0,▼,-4.0,-3.6
34,2020-05-11,27.1,47,0.0,-,-4.0,0.0
35,2020-05-12,26.4,60,-0.7,▼,-5.0,-2.6
36,2020-05-13,25.8,29,-0.6,▼,-6.0,-2.3
37,2020-05-14,25.4,49,-0.4,▼,-7.0,-1.6
38,2020-05-15,25.4,51,0.0,-,-7.0,0.0
39,2020-05-16,24.8,61,-0.6,▼,-8.0,-2.4
40,2020-05-17,24.8,58,0.0,-,-8.0,0.0
41,2020-05-18,24.3,68,-0.5,▼,-9.0,-2.0
42,2020-05-19,23.3,36,-1.0,▼,-10.0,-4.1
43,2020-05-20,22.9,44,-0.4,▼,-11.0,-1.7
44,2020-05-21,23.1,34,0.2,▲,-10.0,0.9
45,2020-05-22,23.1,36,0.0,-,-10.0,0.0
46,2020-05-23,23.5,39,0.4,▲,-9.0,1.7
47,2020-05-24,24.2,55,0.7,▲,-8.0,3.0
48,2020-05-25,24.6,43,0.4,▲,-7.0,1.7
49,2020-05-26,24.7,50,0.1,▲,-6.0,0.4
50,2020-05-27,24.5,29,-0.2,▼,-7.0,-0.8
51,2020-05-28,24.5,33,0.0,-,-7.0,0.0
52,2020-05-29,24.5,25,0.0,-,-7.0,0.0
53,2020-05-30,24.4,35,-0.1,▼,-8.0,-0.4
54,2020-05-31,24.3,34,-0.1,▼,-9.0,-0.4
55,2020-06-01,24.3,32,0.0,-,-9.0,0.0
56,2020-06-02,24.1,28,-0.2,▼,-10.0,-0.8
57,2020-06-03,24.2,32,0.1,▲,-9.0,0.4
58,2020-06-04,23.8,41,-0.4,▼,-10.0,-1.7
59,2020-06-05,23.6,32,-0.2,▼,-11.0,-0.8
60,2020-06-06,23.2,39,-0.4,▼,-12.0,-1.7
61,2020-06-07,23.1,35,-0.1,▼,-13.0,-0.4
62,2020-06-08,23.3,34,0.2,▲,-12.0,0.9
63,2020-06-09,23.6,31,0.3,▲,-11.0,1.3
64,2020-06-10,23.9,25,0.3,▲,-10.0,1.3
65,2020-06-11,24.3,32,0.4,▲,-9.0,1.7
66,2020-06-12,24.6,48,0.3,▲,-8.0,1.2
67,2020-06-13,24.6,35,0.0,-,-8.0,0.0
68,2020-06-14,24.8,53,0.2,▲,-7.0,0.8
69,2020-06-15,25.7,40,0.9,▲,-6.0,3.6
70,2020-06-16,25.3,47,-0.4,▼,-7.0,-1.6
71,2020-06-17,25.5,31,0.2,▲,-6.0,0.8
72,2020-06-18,24.7,43,-0.8,▼,-7.0,-3.1
73,2020-06-19,24.2,48,-0.5,▼,-8.0,-2.0
74,2020-06-20,23.3,46,-0.9,▼,-9.0,-3.7
75,2020-06-21,24.0,36,0.7,▲,-8.0,3.0
76,2020-06-22,23.8,41,-0.2,▼,-9.0,-0.8
77,2020-06-23,27.3,38,3.5,▲,-8.0,14.7
78,2020-06-24,27.0,35,-0.3,▼,-9.0,-1.1
79,2020-06-25,26.0,22,-1.0,▼,-10.0,-3.7
80,2020-06-26,25.3,32,-0.7,▼,-11.0,-2.7
81,2020-06-27,24.6,21,-0.7,▼,-12.0,-2.8
82,2020-06-28,21.6,42,-3.0,▼,-13.0,-12.2
83,2020-06-29,21.3,35,-0.3,▼,-14.0,-1.4
84,2020-06-30,21.1,19,-0.2,▼,-15.0,-0.9
