,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
75,2020-01-25,35.2,13,1.4,▲,2.0,4.1,-1.0,126.0,scindo_prime_set
31,2020-01-25,39.3,14,1.5,▲,2.0,4.0,11.0,116.0,cernos_prime_set
77,2020-01-25,95.4,14,2.1,▲,2.0,2.3,-3.0,160.0,tekko_prime_set
1,2020-01-25,49.9,71,1.1,▲,6.0,2.3,15.0,748.0,equinox_prime_set
68,2020-01-25,56.5,23,1.2,▲,8.0,2.2,8.0,176.0,kronen_prime_set
8,2020-01-25,84.5,30,1.6,▲,6.0,1.9,12.0,302.0,nyx_prime_set
19,2020-01-25,57.0,77,0.9,▲,0.0,1.6,-11.0,961.0,wukong_prime_set
69,2020-01-25,76.4,11,1.1,▲,5.0,1.5,-1.0,119.0,nami_skyla_prime_set
37,2020-01-25,33.7,10,0.4,▲,1.0,1.2,1.0,129.0,sybaris_prime_set
35,2020-01-25,86.0,29,0.9,▲,7.0,1.1,17.0,250.0,soma_prime_set
