,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
124,2020-04-09,56.8,17,-6.0,▼,3.0,-9.6,7.0,164.0,aerodynamic
80,2020-04-09,36.7,106,-2.0,▼,-17.0,-5.2,-5.0,4321.0,shedu_set
258,2020-04-09,32.8,43,-1.5,▼,-2.0,-4.4,18.0,68.0,vigilante_supplies
31,2020-04-09,47.0,20,-1.9,▼,8.0,-3.9,-7.0,1078.0,cernos_prime_set
19,2020-04-09,41.4,82,-1.0,▼,-24.0,-2.4,-76.0,8873.0,wukong_prime_set
268,2020-04-09,40.5,23,-0.9,▼,-2.0,-2.2,-8.0,54.0,hammer_shot
156,2020-04-09,34.5,54,-0.7,▼,1.0,-2.0,-19.0,1163.0,augur_secrets
71,2020-04-09,35.1,30,-0.6,▼,-10.0,-1.7,5.0,1953.0,ninkondi_prime_set
91,2020-04-09,69.0,12,-1.2,▼,0.0,-1.7,-10.0,505.0,pathocyst_set
51,2020-04-09,59.7,23,-1.0,▼,9.0,-1.6,9.0,1295.0,euphona_prime_set
