,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
0,12,2020-04-28,166.3,50,0.0,-,46.0,0.0,7.0,5757.0,nova_prime_set
1,9,2020-04-28,178.8,31,0.1,▲,38.0,0.1,-1.0,3667.0,frost_prime_set
2,13,2020-04-28,146.2,69,-0.5,▼,34.0,-0.3,3.0,8907.0,saryn_prime_set
3,18,2020-04-28,55.8,44,0.1,▲,33.0,0.2,-4.0,3758.0,zephyr_prime_set
4,68,2020-04-28,126.0,42,0.2,▲,32.0,0.2,7.0,2909.0,kronen_prime_set
5,14,2020-04-28,69.7,74,0.0,-,31.0,0.0,-10.0,6533.0,mirage_prime_set
6,20,2020-04-28,166.9,43,0.7,▲,31.0,0.4,0.0,4760.0,vauban_prime_set
7,188,2020-04-28,75.5,31,0.5,▲,29.0,0.7,3.0,1553.0,primed_continuity
8,24,2020-04-28,192.9,73,-0.1,▼,27.0,-0.1,0.0,6033.0,volt_prime_set
9,17,2020-04-28,100.6,47,1.1,▲,27.0,1.1,1.0,4592.0,ash_prime_set
