,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
12,2020-12-17,33.3,74,0.6,▲,-82.0,1.8,29.0,41159.0,ivara_prime_set
33,2020-12-17,34.9,17,0.0,-,-80.0,0.0,-14.0,12868.0,baza_prime_set
59,2020-12-17,48.5,19,-0.4,▼,-71.0,-0.8,10.0,10179.0,aksomati_prime_set
32,2020-12-17,56.1,79,0.8,▲,-56.0,1.4,10.0,26322.0,inaros_prime_set
6,2020-12-17,30.5,87,1.3,▲,-51.0,4.5,21.0,17857.0,titania_prime_set
106,2020-12-17,38.9,11,0.2,▲,-45.0,0.5,-8.0,7179.0,panthera_prime_set
25,2020-12-17,33.5,73,-0.2,▼,-41.0,-0.6,5.0,37651.0,wukong_prime_set
31,2020-12-17,32.1,55,0.1,▲,-34.0,0.3,13.0,27814.0,atlas_prime_set
39,2020-12-17,36.6,28,0.3,▲,-33.0,0.8,8.0,7742.0,corinth_prime_set
7,2020-12-17,33.5,66,0.0,-,-32.0,0.0,-18.0,28450.0,equinox_prime_set
