,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
120,2020-08-04,43.8,12,-11.7,▼,10.0,-21.1,-9.0,899.0,prisma_twin_gremlins
112,2020-08-04,44.3,20,-8.5,▼,14.0,-16.1,16.0,1202.0,prisma_grinlok
351,2020-08-04,80.8,17,-6.0,▼,11.0,-6.9,-10.0,1369.0,primed_target_cracker
383,2020-08-04,63.9,19,-3.9,▼,17.0,-5.8,-8.0,1849.0,primed_fever_strike
272,2020-08-04,73.8,24,-4.4,▼,26.0,-5.6,7.0,1640.0,primed_cryo_rounds
323,2020-08-04,62.6,12,-3.4,▼,-4.0,-5.2,0.0,413.0,split_flights
258,2020-08-04,109.0,18,-3.8,▼,7.0,-3.4,-2.0,1243.0,argon_scope
404,2020-08-04,55.7,23,-1.9,▼,7.0,-3.3,-25.0,1844.0,voltaic_strike
68,2020-08-04,32.6,23,-0.9,▼,-10.0,-2.7,-6.0,3729.0,galatine_prime_set
337,2020-08-04,53.4,19,-1.4,▼,9.0,-2.6,-13.0,1736.0,jolt
