,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
230,2020-08-04,43.5,110,0.1,▲,49.0,0.2,-272.0,25683.0,arcane_energize
2,2020-08-04,32.6,114,0.7,▲,-23.0,2.2,-49.0,16778.0,equinox_prime_set
1,2020-08-04,50.1,170,2.8,▲,-8.0,5.9,-46.0,3875.0,titania_prime_set
98,2020-08-04,79.0,96,1.9,▲,-7.0,2.5,-29.0,2729.0,karyst_prime_set
96,2020-08-04,43.8,45,6.7,▲,21.0,18.1,-28.0,4456.0,imperator_vandal_set
404,2020-08-04,55.7,23,-1.9,▼,7.0,-3.3,-25.0,1844.0,voltaic_strike
97,2020-08-04,101.8,77,3.2,▲,-7.0,3.2,-25.0,2396.0,panthera_prime_set
80,2020-08-04,40.6,21,0.0,-,-12.0,0.0,-24.0,4200.0,silva_and_aegis_prime_set
65,2020-08-04,74.8,14,1.3,▲,-7.0,1.8,-19.0,2790.0,dual_kamas_prime_set
11,2020-08-04,40.2,73,0.7,▲,-16.0,1.8,-19.0,11712.0,trinity_prime_set
