,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
351,351,2020-12-29,435.9,22,1.8,▲,82.0,0.4,4.0,9599.0,loki_prime_set
105,105,2020-12-29,23.8,25,0.0,-,-1.0,0.0,-18.0,4575.0,dethcube_prime_set
105,105,2020-12-29,130.6,13,-2.4,▼,14.0,-1.8,-3.0,1182.0,wyrm_prime_set
105,105,2020-12-29,66.8,33,-1.0,▼,3.0,-1.5,-1.0,3580.0,helios_prime_set
105,105,2020-12-29,72.9,21,0.7,▲,12.0,1.0,0.0,2403.0,carrier_prime_set
63,63,2020-12-29,74.0,116,-1.2,▼,-19.0,-1.6,7.0,11805.0,nezha_prime_set
175,175,2020-12-29,30.4,86,0.0,-,-52.0,0.0,-19.0,18852.0,titania_prime_set
351,351,2020-12-29,30.0,101,0.0,-,-34.0,0.0,26.0,29488.0,equinox_prime_set
351,351,2020-12-29,194.4,45,1.0,▲,39.0,0.5,8.0,19731.0,rhino_prime_set
351,351,2020-12-29,57.5,53,0.7,▲,-2.0,1.2,-21.0,42356.0,mesa_prime_set
351,351,2020-12-29,68.2,32,0.8,▲,3.0,1.2,-13.0,17795.0,ember_prime_set
351,351,2020-12-29,88.6,41,0.8,▲,57.0,0.9,3.0,19505.0,limbo_prime_set
351,351,2020-12-29,34.6,77,0.0,-,-80.0,0.0,-1.0,42059.0,ivara_prime_set
351,351,2020-12-29,60.5,44,0.0,-,15.0,0.0,-16.0,27323.0,chroma_prime_set
351,351,2020-12-29,119.1,26,-1.8,▼,17.0,-1.5,3.0,10304.0,nyx_prime_set
351,351,2020-12-29,69.5,45,0.1,▲,-9.0,0.1,-15.0,14869.0,frost_prime_set
351,351,2020-12-29,54.0,63,0.3,▲,-5.0,0.6,21.0,20719.0,trinity_prime_set
351,351,2020-12-29,92.2,43,0.0,-,12.0,0.0,12.0,15771.0,hydroid_prime_set
351,351,2020-12-29,71.0,60,0.4,▲,29.0,0.6,8.0,22339.0,nova_prime_set
