,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
7,2020-08-15,44.4,182,-0.8,▼,-59.0,-1.8,11.0,29233.0,ivara_prime_set
232,2020-08-15,44.9,348,0.1,▲,54.0,0.2,253.0,27701.0,arcane_energize
20,2020-08-15,35.4,177,2.0,▲,-42.0,6.0,39.0,24003.0,wukong_prime_set
4,2020-08-15,34.8,136,0.2,▲,-26.0,0.6,-76.0,23850.0,mesa_prime_set
26,2020-08-15,34.3,112,0.0,-,-28.0,0.0,-1.0,19659.0,atlas_prime_set
8,2020-08-15,46.2,100,-0.3,▼,-10.0,-0.6,24.0,18552.0,chroma_prime_set
233,2020-08-15,47.2,99,0.2,▲,30.0,0.4,37.0,18209.0,arcane_grace
2,2020-08-15,33.8,132,-0.1,▼,-23.0,-0.3,28.0,18036.0,equinox_prime_set
14,2020-08-15,149.4,70,-0.2,▼,35.0,-0.1,1.0,17816.0,saryn_prime_set
24,2020-08-15,109.2,79,0.0,-,-18.0,0.0,10.0,15801.0,nekros_prime_set
