,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
261,2020-12-28,36.5,192,-1.3,▼,-3.0,-3.4,6.0,3989.0,necramech_streamline
334,2020-12-28,30.1,162,-0.3,▼,78.0,-1.0,23.0,49151.0,arcane_energize
25,2020-12-28,35.1,124,0.5,▲,-38.0,1.4,44.0,38798.0,wukong_prime_set
335,2020-12-28,30.7,124,-0.6,▼,10.0,-1.9,16.0,30998.0,arcane_grace
5,2020-12-28,75.2,109,-1.7,▼,-18.0,-2.2,-27.0,11689.0,nezha_prime_set
6,2020-12-28,30.4,105,-1.1,▼,-52.0,-3.5,1.0,18766.0,titania_prime_set
231,2020-12-28,49.3,100,-1.1,▼,7.0,-2.2,34.0,4139.0,dual_rounds
32,2020-12-28,60.6,100,0.9,▲,-48.0,1.5,-8.0,27317.0,inaros_prime_set
47,2020-12-28,58.8,86,0.5,▲,47.0,0.9,48.0,21475.0,rubico_prime_set
12,2020-12-28,34.6,78,0.6,▲,-80.0,1.8,-20.0,41982.0,ivara_prime_set
