,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
3,2020-06-21,35.3,134,-0.7,▼,-29.0,-1.9,-56.0,16986.0,mesa_prime_set
6,2020-06-21,48.7,115,0.2,▲,-50.0,0.4,-47.0,22803.0,ivara_prime_set
7,2020-06-21,32.1,69,-0.5,▼,-22.0,-1.5,-45.0,13936.0,chroma_prime_set
19,2020-06-21,31.5,99,0.0,-,-40.0,0.0,-36.0,17452.0,wukong_prime_set
117,2020-06-21,61.7,23,-9.7,▼,14.0,-13.6,-32.0,524.0,prova_vandal
12,2020-06-21,59.9,57,0.0,-,13.0,0.0,-28.0,9661.0,nova_prime_set
2,2020-06-21,159.9,40,-0.5,▼,12.0,-0.3,-28.0,10032.0,rhino_prime_set
11,2020-06-21,89.9,38,0.5,▲,5.0,0.6,-26.0,8502.0,hydroid_prime_set
10,2020-06-21,41.0,51,0.1,▲,-12.0,0.2,-26.0,9051.0,trinity_prime_set
14,2020-06-21,70.6,50,0.4,▲,32.0,0.6,-23.0,10466.0,mirage_prime_set
