,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
95,2020-06-21,31.0,18,1.5,▲,7.0,5.1,7.0,1712.0,sancti_tigris
49,2020-06-21,34.8,14,1.6,▲,14.0,4.8,-5.0,2308.0,ballistica_prime_set
388,2020-06-21,61.4,14,2.5,▲,5.0,4.2,11.0,1084.0,voltaic_strike
55,2020-06-21,65.0,12,2.6,▲,17.0,4.2,-2.0,1624.0,sicarus_prime_set
92,2020-06-21,44.6,33,1.4,▲,24.0,3.2,-3.0,3486.0,imperator_vandal_set
396,2020-06-21,42.2,26,1.2,▲,-3.0,2.9,-9.0,1937.0,bullet_dance
184,2020-06-21,75.6,12,2.0,▲,28.0,2.7,0.0,2365.0,primed_flow
284,2020-06-21,40.2,19,1.0,▲,6.0,2.6,6.0,859.0,blaze
124,2020-06-21,38.5,20,0.8,▲,5.0,2.1,7.0,1576.0,secura_lecta
78,2020-06-21,32.8,11,0.6,▲,-8.0,1.9,-13.0,2546.0,tipedo_prime_set
