,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
17,2020-01-26,66.0,23,0.5,▲,-2.0,0.8,-31.0,509.0,ash_prime_set
18,2020-01-26,39.3,14,-5.7,▼,3.0,-12.7,-22.0,317.0,zephyr_prime_set
14,2020-01-26,57.4,44,0.6,▲,8.0,1.1,-17.0,599.0,mirage_prime_set
1,2020-01-26,49.9,55,0.0,-,6.0,0.0,-16.0,803.0,equinox_prime_set
24,2020-01-26,164.2,40,-1.0,▼,1.0,-0.6,-15.0,539.0,volt_prime_set
38,2020-01-26,31.0,10,1.2,▲,6.0,4.0,-14.0,237.0,tiberon_prime_set
3,2020-01-26,49.4,62,0.1,▲,1.0,0.2,-13.0,792.0,mesa_prime_set
4,2020-01-26,139.2,29,0.0,-,7.0,0.0,-12.0,415.0,ember_prime_set
6,2020-01-26,119.5,119,-2.3,▼,-5.0,-1.9,-12.0,1756.0,ivara_prime_set
46,2020-01-26,160.8,27,-3.0,▼,0.0,-1.8,-11.0,463.0,aksomati_prime_set
