,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
189,2020-12-24,297.8,19,21.9,▲,37.0,7.9,-10.0,1253.0,primed_rubedo_lined_barrel
228,2020-12-24,45.4,91,3.0,▲,4.0,7.1,-13.0,3888.0,critical_focus
58,2020-12-24,49.4,10,2.9,▲,11.0,6.2,2.0,3505.0,aklex_prime_set
260,2020-12-24,39.2,176,2.1,▲,1.0,5.7,-93.0,3255.0,necramech_streamline
37,2020-12-24,63.6,34,3.3,▲,-19.0,5.5,5.0,3308.0,zakti_prime_set
39,2020-12-24,37.2,38,1.8,▲,-34.0,5.1,13.0,7990.0,corinth_prime_set
50,2020-12-24,36.4,14,1.7,▲,14.0,4.9,-1.0,4815.0,sybaris_prime_set
288,2020-12-24,45.0,19,1.8,▲,-16.0,4.2,6.0,4709.0,health_conversion
146,2020-12-24,52.9,10,2.1,▲,21.0,4.1,7.0,1790.0,mara_detron
472,2020-12-24,32.9,32,1.3,▲,45.0,4.1,12.0,7299.0,primed_reach
