,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
0,297,2020-12-24,87.8,27,1.7,▲,103.0,2.0,2.0,10211.0,primed_continuity
1,337,2020-12-24,32.6,312,-1.1,▼,82.0,-3.3,71.0,48461.0,arcane_energize
2,0,2020-12-24,428.5,25,-0.3,▼,79.0,-0.1,2.0,9492.0,loki_prime_set
3,71,2020-12-24,139.8,10,2.4,▲,76.0,1.7,4.0,2732.0,ankyros_prime_set
4,469,2020-12-24,63.1,15,0.8,▲,76.0,1.3,3.0,4783.0,primed_fever_strike
5,81,2020-12-24,179.3,37,1.2,▲,76.0,0.7,-2.0,14033.0,kronen_prime_set
6,298,2020-12-24,31.1,33,0.5,▲,73.0,1.6,12.0,7558.0,primed_flow
7,105,2020-12-24,46.4,10,0.4,▲,62.0,0.9,-13.0,7598.0,imperator_vandal_set
8,23,2020-12-24,137.3,45,-0.2,▼,59.0,-0.1,11.0,14857.0,ash_prime_set
9,19,2020-12-24,167.2,34,-0.2,▼,56.0,-0.1,-22.0,27882.0,saryn_prime_set
