,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
8,2020-10-18,46.1,95,1.8,▲,-15.0,4.1,-119.0,35089.0,mesa_prime_set
18,2020-10-18,169.8,49,0.0,-,53.0,0.0,-35.0,23741.0,saryn_prime_set
9,2020-10-18,79.2,72,-1.4,▼,19.0,-1.7,-28.0,13041.0,ember_prime_set
10,2020-10-18,93.4,43,0.0,-,55.0,0.0,-27.0,16680.0,limbo_prime_set
80,2020-10-18,100.1,18,0.3,▲,55.0,0.3,-21.0,9990.0,nikana_prime_set
12,2020-10-18,69.1,37,1.3,▲,21.0,1.9,-21.0,23640.0,chroma_prime_set
13,2020-10-18,131.3,13,3.9,▲,33.0,3.1,-20.0,8718.0,nyx_prime_set
22,2020-10-18,146.2,30,-0.9,▼,62.0,-0.6,-16.0,12806.0,ash_prime_set
25,2020-10-18,165.2,33,-0.1,▼,28.0,-0.1,-16.0,12855.0,vauban_prime_set
120,2020-10-18,151.5,21,-0.9,▼,-1.0,-0.6,-13.0,766.0,legendary_fusion_core
