,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
11,2020-10-18,38.8,74,-0.1,▼,-76.0,-0.3,24.0,36846.0,ivara_prime_set
32,2020-10-18,47.4,20,0.9,▲,-62.0,1.9,-1.0,11507.0,baza_prime_set
56,2020-10-18,74.7,19,1.1,▲,-44.0,1.5,-8.0,8972.0,aksomati_prime_set
5,2020-10-18,38.9,60,0.0,-,-36.0,0.0,10.0,13436.0,titania_prime_set
24,2020-10-18,34.7,103,0.2,▲,-34.0,0.6,-4.0,32291.0,wukong_prime_set
103,2020-10-18,58.8,28,0.1,▲,-34.0,0.2,2.0,5663.0,panthera_prime_set
31,2020-10-18,71.9,120,1.0,▲,-33.0,1.4,-12.0,21068.0,inaros_prime_set
15,2020-10-18,39.6,61,0.0,-,-32.0,0.0,23.0,17272.0,trinity_prime_set
104,2020-10-18,39.3,25,0.2,▲,-28.0,0.5,2.0,6308.0,karyst_prime_set
30,2020-10-18,35.4,59,-0.3,▼,-27.0,-0.8,0.0,24866.0,atlas_prime_set
