,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
73,2020-10-18,38.2,11,1.8,▲,29.0,4.9,-8.0,5333.0,fragor_prime_set
433,2020-10-18,75.9,18,3.3,▲,17.0,4.5,11.0,1839.0,primed_heated_charge
33,2020-10-18,39.6,16,1.6,▲,-3.0,4.2,-8.0,819.0,stropha_set
8,2020-10-18,46.1,95,1.8,▲,-15.0,4.1,-119.0,35089.0,mesa_prime_set
149,2020-10-18,31.6,13,1.1,▲,-1.0,3.6,8.0,2792.0,sancti_castanas
49,2020-10-18,46.5,17,1.5,▲,12.0,3.3,5.0,6342.0,tigris_prime_set
13,2020-10-18,131.3,13,3.9,▲,33.0,3.1,-20.0,8718.0,nyx_prime_set
32,2020-10-18,47.4,20,0.9,▲,-62.0,1.9,-1.0,11507.0,baza_prime_set
480,2020-10-18,52.3,15,1.0,▲,36.0,1.9,-1.0,3831.0,voltaic_strike
12,2020-10-18,69.1,37,1.3,▲,21.0,1.9,-21.0,23640.0,chroma_prime_set
