,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
194,2020-07-31,70.5,112,-9.9,▼,50.0,-12.3,93.0,4579.0,primed_continuity
123,2020-07-31,74.0,58,-1.0,▼,14.0,-1.3,57.0,791.0,prisma_twin_gremlins
27,2020-07-31,93.0,252,-2.6,▼,-9.0,-2.7,52.0,7175.0,inaros_prime_set
112,2020-07-31,70.8,47,-9.9,▼,18.0,-12.3,43.0,1103.0,prisma_grinlok
1,2020-07-31,41.7,149,-0.5,▼,-12.0,-1.2,41.0,3046.0,titania_prime_set
127,2020-07-31,71.4,33,-7.0,▼,17.0,-8.9,30.0,893.0,prisma_dual_cleavers
7,2020-07-31,41.0,113,-0.4,▼,-56.0,-1.0,30.0,26813.0,ivara_prime_set
4,2020-07-31,35.1,163,-0.1,▼,-27.0,-0.3,26.0,21193.0,mesa_prime_set
84,2020-07-31,67.8,53,-0.5,▼,6.0,-0.7,26.0,10892.0,shedu_set
348,2020-07-31,41.6,28,1.8,▲,5.0,4.5,23.0,1665.0,primed_pistol_gambit
