,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
7,2020-07-31,41.0,113,-0.4,▼,-56.0,-1.0,30.0,26813.0,ivara_prime_set
230,2020-07-31,42.6,142,-0.5,▼,47.0,-1.2,-2.0,24731.0,arcane_energize
4,2020-07-31,35.1,163,-0.1,▼,-27.0,-0.3,26.0,21193.0,mesa_prime_set
8,2020-07-31,39.3,41,0.0,-,-18.0,0.0,-2.0,17218.0,chroma_prime_set
231,2020-07-31,44.9,122,-0.2,▼,25.0,-0.4,-12.0,16432.0,arcane_grace
14,2020-07-31,152.2,70,0.5,▲,40.0,0.3,5.0,16367.0,saryn_prime_set
2,2020-07-31,31.3,88,-0.9,▼,-23.0,-2.8,14.0,16288.0,equinox_prime_set
24,2020-07-31,105.8,63,1.5,▲,-22.0,1.4,7.0,14634.0,nekros_prime_set
15,2020-07-31,72.9,59,-0.9,▼,37.0,-1.2,1.0,12866.0,mirage_prime_set
6,2020-07-31,72.1,37,0.5,▲,36.0,0.7,-11.0,12211.0,limbo_prime_set
