,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
0,18,2020-07-31,145.0,51,0.0,-,66.0,0.0,9.0,9067.0,ash_prime_set
1,72,2020-07-31,170.5,50,-0.5,▼,59.0,-0.3,0.0,7065.0,kronen_prime_set
2,0,2020-07-31,346.2,25,0.4,▲,56.0,0.1,3.0,5809.0,loki_prime_set
3,194,2020-07-31,70.5,112,-9.9,▼,50.0,-12.3,93.0,4579.0,primed_continuity
4,230,2020-07-31,42.6,142,-0.5,▼,47.0,-1.2,-2.0,24731.0,arcane_energize
5,14,2020-07-31,152.2,70,0.5,▲,40.0,0.3,5.0,16367.0,saryn_prime_set
6,397,2020-07-31,126.4,48,2.0,▲,40.0,1.6,-25.0,5539.0,weeping_wounds
7,83,2020-07-31,179.6,11,-0.1,▼,40.0,-0.1,-5.0,2592.0,venka_prime_set
8,74,2020-07-31,87.6,26,-0.4,▼,39.0,-0.5,-7.0,6671.0,nikana_prime_set
9,19,2020-07-31,59.2,35,0.2,▲,38.0,0.3,4.0,6823.0,zephyr_prime_set
