,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-04-22,59.9,191,-0.1,▼,-44.0,-0.2,83.0,14641.0,ivara_prime_set
24,2020-04-22,192.9,87,0.1,▲,28.0,0.1,51.0,5584.0,volt_prime_set
23,2020-04-22,80.6,106,0.1,▲,-39.0,0.1,38.0,6741.0,nekros_prime_set
25,2020-04-22,34.1,98,0.0,-,-20.0,0.0,30.0,9498.0,atlas_prime_set
3,2020-04-22,39.9,136,0.0,-,-19.0,0.0,28.0,9855.0,mesa_prime_set
155,2020-04-22,33.0,102,-0.1,▼,-6.0,-0.3,27.0,2242.0,augur_secrets
2,2020-04-22,156.0,87,1.1,▲,11.0,0.7,26.0,6394.0,rhino_prime_set
9,2020-04-22,176.9,46,1.2,▲,35.0,0.7,14.0,3462.0,frost_prime_set
68,2020-04-22,122.7,40,2.1,▲,29.0,1.7,13.0,2683.0,kronen_prime_set
28,2020-04-22,48.4,17,1.5,▲,-2.0,3.2,12.0,1230.0,boltor_prime_set
