,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
219,2020-09-08,37.2,15,-2.0,▼,2.0,-5.1,6.0,119.0,saxum_carapace
97,2020-09-08,66.2,34,-2.9,▼,-21.0,-4.2,-9.0,4452.0,panthera_prime_set
233,2020-09-08,173.4,30,-7.5,▼,2.0,-4.1,7.0,187.0,necramech_streamline
67,2020-09-08,35.8,41,-1.3,▼,25.0,-3.5,4.0,4545.0,fragor_prime_set
111,2020-09-08,38.4,19,-1.3,▼,-3.0,-3.3,-3.0,3520.0,secura_penta
42,2020-09-08,39.8,14,-1.0,▼,18.0,-2.5,-8.0,4233.0,tiberon_prime_set
81,2020-09-08,42.8,20,-1.0,▼,-20.0,-2.3,6.0,4420.0,tekko_prime_set
79,2020-09-08,46.1,16,-1.0,▼,18.0,-2.1,1.0,2901.0,scindo_prime_set
48,2020-09-08,35.0,34,-0.7,▼,-8.0,-2.0,8.0,5754.0,akjagara_prime_set
98,2020-09-08,57.3,41,-1.1,▼,-13.0,-1.9,-11.0,4932.0,karyst_prime_set
