,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
13,2020-02-23,128.9,116,0.2,▲,16.0,0.2,77.0,2839.0,saryn_prime_set
3,2020-02-23,50.1,106,0.0,-,-1.0,0.0,49.0,3087.0,mesa_prime_set
23,2020-02-23,122.5,106,-5.3,▼,-9.0,-4.1,36.0,2070.0,nekros_prime_set
1,2020-02-23,49.6,83,0.0,-,5.0,0.0,36.0,2611.0,equinox_prime_set
19,2020-02-23,59.7,121,-0.7,▼,1.0,-1.2,26.0,3785.0,wukong_prime_set
2,2020-02-23,148.1,66,-0.7,▼,4.0,-0.5,19.0,2164.0,rhino_prime_set
59,2020-02-23,40.9,31,0.1,▲,16.0,0.2,15.0,719.0,dakra_prime_set
39,2020-02-23,52.1,28,-1.0,▼,8.0,-1.9,15.0,947.0,tigris_prime_set
68,2020-02-23,72.9,36,0.6,▲,13.0,0.8,13.0,766.0,kronen_prime_set
28,2020-02-23,46.4,21,-0.4,▼,0.0,-0.9,10.0,435.0,boltor_prime_set
