,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
26,2020-02-23,103.9,43,-2.5,▼,-10.0,-2.3,3.0,1801.0,baza_prime_set
6,2020-02-23,111.6,138,-1.7,▼,-10.0,-1.5,8.0,5488.0,ivara_prime_set
23,2020-02-23,122.5,106,-5.3,▼,-9.0,-4.1,36.0,2070.0,nekros_prime_set
20,2020-02-23,114.3,47,1.4,▲,-4.0,1.2,3.0,1749.0,vauban_prime_set
46,2020-02-23,160.3,21,-3.5,▼,-3.0,-2.1,-3.0,1313.0,aksomati_prime_set
97,2020-02-23,30.3,12,0.0,-,-3.0,0.0,0.0,104.0,synoid_simulor
76,2020-02-23,45.8,22,-1.5,▼,-2.0,-3.2,-4.0,792.0,silva_and_aegis_prime_set
3,2020-02-23,50.1,106,0.0,-,-1.0,0.0,49.0,3087.0,mesa_prime_set
123,2020-02-23,33.1,11,0.5,▲,0.0,1.5,-3.0,125.0,secura_lecta
28,2020-02-23,46.4,21,-0.4,▼,0.0,-0.9,10.0,435.0,boltor_prime_set
