,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
7,2020-09-10,46.7,136,0.0,-,-61.0,0.0,-3.0,33327.0,ivara_prime_set
311,2020-09-10,50.9,233,0.5,▲,66.0,1.0,136.0,33166.0,arcane_energize
4,2020-09-10,36.5,247,-0.4,▼,-25.0,-1.1,33.0,28666.0,mesa_prime_set
20,2020-09-10,33.7,149,-0.7,▼,-42.0,-2.0,-41.0,27977.0,wukong_prime_set
26,2020-09-10,36.9,74,-0.6,▼,-28.0,-1.6,-24.0,22198.0,atlas_prime_set
312,2020-09-10,51.5,89,0.4,▲,33.0,0.8,-24.0,21793.0,arcane_grace
8,2020-09-10,53.9,92,0.7,▲,3.0,1.3,-2.0,21028.0,chroma_prime_set
14,2020-09-10,149.3,115,-0.4,▼,32.0,-0.3,-24.0,20523.0,saryn_prime_set
2,2020-09-10,37.7,105,-0.3,▼,-18.0,-0.8,25.0,20430.0,equinox_prime_set
24,2020-09-10,120.7,68,1.0,▲,-8.0,0.8,-27.0,17965.0,nekros_prime_set
