,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
0,273,2020-09-10,57.5,55,-0.1,▼,71.0,-0.2,2.0,6973.0,primed_continuity
1,311,2020-09-10,50.9,233,0.5,▲,66.0,1.0,136.0,33166.0,arcane_energize
2,72,2020-09-10,169.7,59,-0.1,▼,61.0,-0.1,2.0,9785.0,kronen_prime_set
3,0,2020-09-10,351.4,21,1.5,▲,59.0,0.4,-3.0,7193.0,loki_prime_set
4,18,2020-09-10,140.0,30,-0.4,▼,57.0,-0.3,-38.0,11335.0,ash_prime_set
5,274,2020-09-10,64.3,22,-1.4,▼,53.0,-2.1,-8.0,4640.0,primed_flow
6,160,2020-09-10,34.6,16,1.4,▲,50.0,4.2,8.0,1390.0,sprint_boost
7,62,2020-09-10,91.4,12,1.4,▲,50.0,1.6,-7.0,1918.0,ankyros_prime_set
8,96,2020-09-10,54.0,21,0.3,▲,43.0,0.6,-1.0,5643.0,imperator_vandal_set
9,6,2020-09-10,79.0,66,0.3,▲,42.0,0.4,17.0,14772.0,limbo_prime_set
