,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
20,2020-09-10,33.7,149,-0.7,▼,-42.0,-2.0,-41.0,27977.0,wukong_prime_set
18,2020-09-10,140.0,30,-0.4,▼,57.0,-0.3,-38.0,11335.0,ash_prime_set
24,2020-09-10,120.7,68,1.0,▲,-8.0,0.8,-27.0,17965.0,nekros_prime_set
14,2020-09-10,149.3,115,-0.4,▼,32.0,-0.3,-24.0,20523.0,saryn_prime_set
312,2020-09-10,51.5,89,0.4,▲,33.0,0.8,-24.0,21793.0,arcane_grace
26,2020-09-10,36.9,74,-0.6,▼,-28.0,-1.6,-24.0,22198.0,atlas_prime_set
29,2020-09-10,30.8,19,0.0,-,-4.0,0.0,-23.0,2684.0,pangolin_prime_set
5,2020-09-10,164.3,48,1.4,▲,29.0,0.9,-21.0,10669.0,ember_prime_set
1,2020-09-10,46.2,162,-1.2,▼,-21.0,-2.5,-18.0,9839.0,titania_prime_set
490,2020-09-10,50.9,29,0.0,-,6.0,0.0,-17.0,4943.0,bullet_dance
