,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
249,249,2020-09-18,355.3,22,3.0,▲,63.0,0.9,-3.0,7470.0,loki_prime_set
3,3,2020-09-18,22.2,41,0.0,-,0.0,0.0,-12.0,164.0,dethcube_prime_set
3,3,2020-09-18,97.6,10,1.0,▲,-1.0,1.0,-5.0,36.0,wyrm_prime_set
3,3,2020-09-18,78.5,63,1.2,▲,3.0,1.6,1.0,183.0,helios_prime_set
3,3,2020-09-18,68.7,26,1.0,▲,1.0,1.5,-10.0,96.0,carrier_prime_set
73,73,2020-09-18,42.2,120,-0.2,▼,-29.0,-0.5,14.0,10999.0,titania_prime_set
249,249,2020-09-18,35.2,99,-0.1,▼,-24.0,-0.3,16.0,21291.0,equinox_prime_set
249,249,2020-09-18,162.7,63,1.4,▲,17.0,0.9,-8.0,15350.0,rhino_prime_set
249,249,2020-09-18,35.0,180,0.1,▲,-28.0,0.3,26.0,30305.0,mesa_prime_set
249,249,2020-09-18,168.3,40,1.1,▲,35.0,0.7,-7.0,11092.0,ember_prime_set
249,249,2020-09-18,79.5,46,0.5,▲,44.0,0.6,-4.0,15242.0,limbo_prime_set
249,249,2020-09-18,41.1,97,-1.0,▼,-69.0,-2.4,1.0,34434.0,ivara_prime_set
249,249,2020-09-18,59.1,78,1.0,▲,9.0,1.7,11.0,21754.0,chroma_prime_set
249,249,2020-09-18,101.9,32,1.0,▲,17.0,1.0,10.0,7831.0,nyx_prime_set
249,249,2020-09-18,170.6,29,1.0,▲,26.0,0.6,-11.0,8669.0,frost_prime_set
249,249,2020-09-18,30.7,79,0.0,-,-37.0,0.0,12.0,15193.0,trinity_prime_set
249,249,2020-09-18,86.9,37,1.4,▲,4.0,1.6,-12.0,12346.0,hydroid_prime_set
249,249,2020-09-18,54.5,102,0.4,▲,11.0,0.7,6.0,16854.0,nova_prime_set
249,249,2020-09-18,156.4,69,1.5,▲,38.0,1.0,-32.0,21437.0,saryn_prime_set
249,249,2020-09-18,76.3,50,1.2,▲,44.0,1.6,-23.0,16899.0,mirage_prime_set
249,249,2020-09-18,93.6,48,0.2,▲,28.0,0.2,23.0,11707.0,valkyr_prime_set
249,249,2020-09-18,139.9,22,0.2,▲,37.0,0.1,-17.0,9735.0,mag_prime_set
249,249,2020-09-18,139.4,43,0.0,-,56.0,0.0,-3.0,11724.0,ash_prime_set
249,249,2020-09-18,61.8,37,1.2,▲,34.0,2.0,7.0,8948.0,zephyr_prime_set
249,249,2020-09-18,31.7,128,-0.7,▼,-42.0,-2.2,15.0,29127.0,wukong_prime_set
249,249,2020-09-18,162.2,57,1.1,▲,30.0,0.7,13.0,11625.0,vauban_prime_set
249,249,2020-09-18,83.0,39,0.9,▲,17.0,1.1,-6.0,9129.0,banshee_prime_set
249,249,2020-09-18,69.6,31,0.5,▲,-1.0,0.7,1.0,10022.0,oberon_prime_set
249,249,2020-09-18,128.9,60,1.5,▲,0.0,1.2,-62.0,18607.0,nekros_prime_set
