,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
53,2020-08-13,41.0,11,1.4,▲,24.0,3.5,-6.0,2951.0,ballistica_prime_set
312,2020-08-13,34.4,24,1.0,▲,17.0,3.0,12.0,1623.0,primed_point_blank
49,2020-08-13,49.4,10,1.4,▲,-1.0,2.9,5.0,2237.0,aklex_prime_set
319,2020-08-13,33.7,14,0.9,▲,-5.0,2.7,2.0,1801.0,shell_shock
387,2020-08-13,42.8,25,1.1,▲,5.0,2.6,3.0,2464.0,primed_pressure_point
385,2020-08-13,68.0,20,1.5,▲,19.0,2.3,5.0,2028.0,primed_fever_strike
132,2020-08-13,35.9,11,0.7,▲,-7.0,2.0,1.0,2069.0,sancti_magistar
58,2020-08-13,37.7,36,0.7,▲,29.0,1.9,-1.0,7419.0,pyrana_prime_set
35,2020-08-13,57.2,11,1.0,▲,18.0,1.8,1.0,2930.0,cernos_prime_set
48,2020-08-13,35.0,25,0.6,▲,-7.0,1.7,-4.0,4973.0,akjagara_prime_set
